,playerID,firstName,lastName,teamID,teamAbbrev
0,237,LeBron,James,14,LAL
1,220,Dwight,Howard,14,LAL
2,481,Lou,Williams,13,LAC
3,138,Jared,Dudley,14,LAL
4,306,JaVale,McGee,14,LAL
5,45,Patrick,Beverley,13,LAC
6,184,Danny,Green,14,LAL
7,365,Patrick,Patterson,13,LAC
8,59,Avery,Bradley,14,LAL
9,274,Kawhi,Leonard,13,LAC
10,117,Anthony,Davis,14,LAL
11,193,Maurice,Harkless,20,NYK
12,187,JaMychal,Green,13,LAC
13,81,Kentavious,Caldwell-Pope,14,LAL
14,116,Troy,Daniels,8,DEN
15,194,Montrezl,Harrell,13,LAC
16,106,Quinn,Cook,14,LAL
17,493,Ivica,Zubac,13,LAC
18,89,Alex,Caruso,14,LAL
19,331,Johnathan,Motley,13,LAC
20,16,Kostas,Antetokounmpo,14,LAL
21,398,Jerome,Robinson,30,WAS
22,414,Landry,Shamet,13,LAC
23,666743,Terance,Mann,13,LAC
24,666692,Mfiondu,Kabengele,13,LAC
25,666808,Zach,Norvell Jr.,10,GSW
26,318,Paul,Millsap,8,DEN
27,446,Anthony,Tolliver,15,MEM
28,474,Hassan,Whiteside,25,POR
29,278,Damian,Lillard,25,POR
30,31,Will,Barton,8,DEN
31,36,Kent,Bazemore,26,SAC
32,303,CJ,McCollum,25,POR
33,371,Mason,Plumlee,8,DEN
34,196,Gary,Harris,8,DEN
35,218,Rodney,Hood,25,POR
36,182,Jerami,Grant,8,DEN
37,246,Nikola,Jokic,8,DEN
38,208,Mario,Hezonja,25,POR
39,38,Malik,Beasley,18,MIN
40,266,Skal,Labissiere,1,ATL
41,335,Jamal,Murray,8,DEN
42,206,Juancho,Hernangomez,18,MIN
43,102,Zach,Collins,25,POR
44,135,PJ,Dozier,8,DEN
45,330,Monte,Morris,8,DEN
46,110,Torrey,Craig,8,DEN
47,375,Michael,Porter Jr.,8,DEN
48,419,Anfernee,Simons,25,POR
49,3089,Gary,Trent Jr.,25,POR
50,666729,Nassir,Little,25,POR
51,88,Vince,Carter,1,ATL
52,401,Derrick,Rose,9,DET
53,451,Evan,Turner,18,MIN
54,329,Markieff,Morris,14,LAL
55,236,Reggie,Jackson,13,LAC
56,137,Andre,Drummond,6,CLE
57,273,Alex,Len,26,SAC
58,426,Tony,Snell,9,DET
59,362,Jabari,Parker,26,SAC
60,163,Tim,Frazier,9,DET
61,168,Langston,Galloway,9,DET
62,486,Christian,Wood,9,DET
63,248,Damian,Jones,1,ATL
64,295,Thon,Maker,9,DET
65,42,DeAndre',Bembry,1,ATL
66,254,Luke,Kennard,9,DET
67,101,John,Collins,1,ATL
68,69,Bruce,Brown,9,DET
69,666564,Bruno,Fernando,1,ATL
70,221,Kevin,Huerter,1,ATL
71,338,Svi,Mykhailiuk,9,DET
72,441,Khyri,Thomas,9,DET
73,490,Trae,Young,1,ATL
74,3091,Brandon,Goodwin,1,ATL
75,666860,Cameron,Reddish,1,ATL
76,666656,De'Andre,Hunter,1,ATL
77,367,Chris,Paul,21,OKC
78,104,Mike,Conley,29,UTA
79,188,Jeff,Green,11,HOU
80,167,Danilo,Gallinari,21,OKC
81,118,Ed,Davis,29,UTA
82,54,Bojan,Bogdanovic,29,UTA
83,345,Nerlens,Noel,21,OKC
84,409,Dennis,Schroder,21,OKC
85,337,Mike,Muscala,21,OKC
86,176,Rudy,Gobert,29,UTA
87,3,Steven,Adams,21,OKC
88,226,Joe,Ingles,29,UTA
89,333,Emmanuel,Mudiay,29,UTA
90,351,Royce,O'Neale,29,UTA
91,344,Georges,Niang,29,UTA
92,339,Abdel,Nader,21,OKC
93,322,Donovan,Mitchell,29,UTA
94,366,Justin,Patton,9,DET
95,156,Terrance,Ferguson,21,OKC
96,60,Tony,Bradley,29,UTA
97,666963,Nigel,Williams-Goss,29,UTA
98,128,Hamidou,Diallo,21,OKC
99,175,Shai,Gilgeous-Alexander,21,OKC
100,78,Deonte,Burton,21,OKC
101,666429,Darius,Bazley,21,OKC
102,666697,Stanton,Kidd,29,UTA
103,482,Marvin,Williams,17,MIL
104,489,Thaddeus,Young,5,CHI
105,33,Nicolas,Batum,4,CHA
106,48,Bismack,Biyombo,4,CHA
107,255,Michael,Kidd-Gilchrist,7,DAL
108,408,Tomas,Satoransky,5,CHI
109,491,Cody,Zeller,4,CHA
110,376,Otto,Porter Jr.,5,CHI
111,268,Zach,LaVine,5,CHI
112,403,Terry,Rozier,4,CHA
113,207,Willy,Hernangomez,4,CHA
114,139,Kris,Dunn,5,CHI
115,456,Denzel,Valentine,5,CHI
116,19,Ryan,Arcidiacono,5,CHI
117,199,Shaquille,Harrison,5,CHI
118,324,Malik,Monk,4,CHA
119,297,Lauri,Markkanen,5,CHI
120,23,Dwayne,Bacon,4,CHA
121,261,Luke,Kornet,5,CHI
122,62,Miles,Bridges,4,CHA
123,85,Wendell,Carter Jr.,5,CHI
124,180,Devonte',Graham,4,CHA
125,666747,Caleb,Martin,4,CHA
126,666950,P.J.,Washington,4,CHA
127,666956,Coby,White,5,CHI
128,666577,Daniel,Gafford,5,CHI
129,115,Stephen,Curry,10,GSW
130,185,Draymond,Green,10,GSW
131,395,Glenn,Robinson III,23,PHI
132,405,D'Angelo,Russell,18,MIN
133,282,Kevon,Looney,10,GSW
134,97,Marquese,Chriss,10,GSW
135,272,Damion,Lee,10,GSW
136,148,Jacob,Evans,18,MIN
137,428,Omari,Spellman,18,MIN
138,666460,Ky,Bowman,10,GSW
139,666831,Eric,Paschall,10,GSW
140,666848,Jordan,Poole,10,GSW
141,285,Kevin,Love,6,CLE
142,21,D.J.,Augustin,22,ORL
143,10,Al-Farouq,Aminu,22,ORL
144,444,Tristan,Thompson,6,CLE
145,258,Brandon,Knight,9,DET
146,460,Nikola,Vucevic,22,ORL
147,402,Terrence,Ross,22,ORL
148,160,Evan,Fournier,22,ORL
149,86,Michael,Carter-Williams,22,ORL
150,123,Matthew,Dellavedova,6,CLE
151,100,Jordan,Clarkson,29,UTA
152,46,Khem,Birch,22,ORL
153,177,Aaron,Gordon,22,ORL
154,340,Larry,Nance Jr.,6,CLE
155,359,Cedi,Osman,6,CLE
156,165,Markelle,Fultz,22,ORL
157,229,Jonathan,Isaac,22,ORL
158,230,Wes,Iwundu,22,ORL
159,28,Mo,Bamba,22,ORL
160,162,Melvin,Frazier Jr.,22,ORL
161,413,Collin,Sexton,6,CLE
162,666517,Tyler,Cook,8,DEN
163,666581,Darius,Garland,6,CLE
164,666849,Kevin,Porter Jr.,6,CLE
165,666940,Dean,Wade,6,CLE
166,29,J.J.,Barea,7,DAL
167,271,Courtney,Lee,7,DAL
168,422,Ish,Smith,30,WAS
169,44,Davis,Bertans,30,WAS
170,440,Isaiah,Thomas,13,LAC
171,37,Bradley,Beal,30,WAS
172,191,Tim,Hardaway Jr.,7,DAL
173,114,Seth,Curry,7,DAL
174,310,Jordan,McRae,9,DET
175,378,Kristaps,Porzingis,7,DAL
176,487,Delon,Wright,7,DAL
177,296,Boban,Marjanovic,7,DAL
178,158,Dorian,Finney-Smith,7,DAL
179,235,Justin,Jackson,7,DAL
180,74,Thomas,Bryant,30,WAS
181,257,Maxi,Kleber,7,DAL
182,73,Jalen,Brunson,7,DAL
183,462,Moritz,Wagner,30,WAS
184,132,Luka,Doncic,7,DAL
185,666609,Rui,Hachimura,30,WAS
186,56,Isaac,Bonga,30,WAS
187,50661,Chris,Chiozza,3,BKN
188,666871,Justin,Robinson,30,WAS
189,666873,Isaiah,Roby,21,OKC
190,666885,Admiral,Schofield,30,WAS
191,666754,Garrison,Mathews,30,WAS
192,20,Trevor,Ariza,25,POR
193,404,Ricky,Rubio,24,PHX
194,49,Nemanja,Bjelica,26,SAC
195,251,Cory,Joseph,26,SAC
196,30,Harrison,Barnes,26,SAC
197,35,Aron,Baynes,24,PHX
198,120,Dewayne,Dedmon,1,ATL
199,407,Dario,Saric,24,PHX
200,53,Bogdan,Bogdanovic,26,SAC
201,244,Tyler,Johnson,3,BKN
202,217,Richaun,Holmes,26,SAC
203,360,Kelly,Oubre Jr.,24,PHX
204,252,Frank,Kaminsky,24,PHX
205,57,Devin,Booker,24,PHX
206,210,Buddy,Hield,26,SAC
207,127,Cheick,Diallo,24,PHX
208,157,Yogi,Ferrell,26,SAC
209,161,De'Aaron,Fox,26,SAC
210,433,Caleb,Swanigan,25,POR
211,24,Marvin,Bagley III,26,SAC
212,61,Mikal,Bridges,24,PHX
213,87,Jevon,Carter,24,PHX
214,22,Deandre,Ayton,24,PHX
215,355,Elie,Okobo,24,PHX
216,166,Wenyen,Gabriel,25,POR
217,666616,Jared,Harper,20,NYK
218,94,Tyson,Chandler,11,HOU
219,262,Kyle,Korver,17,MIL
220,225,Ersan,Ilyasova,17,MIL
221,411,Thabo,Sefolosha,11,HOU
222,450,PJ,Tucker,11,HOU
223,472,Russell,Westbrook,11,HOU
224,178,Eric,Gordon,11,HOU
225,283,Brook,Lopez,17,MIL
226,284,Robin,Lopez,17,MIL
227,13,Ryan,Anderson,11,HOU
228,211,George,Hill,17,MIL
229,192,James,Harden,11,HOU
230,301,Wesley,Matthews,17,MIL
231,51,Eric,Bledsoe,17,MIL
232,393,Austin,Rivers,11,HOU
233,315,Khris,Middleton,17,MIL
234,309,Ben,McLemore,11,HOU
235,15,Giannis,Antetokounmpo,17,MIL
236,83,Clint,Capela,1,ATL
237,105,Pat,Connaughton,17,MIL
238,2175,Danuel,House Jr.,11,HOU
239,484,D.J.,Wilson,17,MIL
240,72,Sterling,Brown,17,MIL
241,131,Donte,DiVincenzo,17,MIL
242,98,Gary,Clark,22,ORL
243,666509,Chris,Clemons,11,HOU
244,95,Wilson,Chandler,3,BKN
245,250,DeAndre,Jordan,3,BKN
246,173,Taj,Gibson,20,NYK
247,144,Wayne,Ellington,20,NYK
248,436,Garrett,Temple,3,BKN
249,228,Kyrie,Irving,3,BKN
250,328,Marcus,Morris,13,LAC
251,369,Elfrid,Payton,20,NYK
252,130,Spencer,Dinwiddie,3,BKN
253,197,Joe,Harris,3,BKN
254,387,Julius,Randle,20,NYK
255,377,Bobby,Portis,20,NYK
256,277,Caris,LeVert,3,BKN
257,383,Taurean,Prince,3,BKN
258,350,David,Nwaba,11,HOU
259,421,Dennis,Smith Jr.,20,NYK
260,347,Frank,Ntilikina,20,NYK
261,9,Jarrett,Allen,3,BKN
262,134,Damyean,Dotson,20,NYK
263,259,Kevin,Knox,20,NYK
264,399,Mitchell,Robinson,20,NYK
265,449,Allonzo,Trier,20,NYK
266,370,Theo,Pinson,20,NYK
267,336,Dzanan,Musa,3,BKN
268,264,Rodions,Kurucs,3,BKN
269,666423,RJ,Barrett,20,NYK
270,286,Kyle,Lowry,28,TOR
271,169,Marc,Gasol,28,TOR
272,223,Serge,Ibaka,28,TOR
273,204,Gordon,Hayward,2,BOS
274,465,Kemba,Walker,2,BOS
275,468,Brad,Wanamaker,2,BOS
276,420,Marcus,Smart,2,BOS
277,243,Stanley,Johnson,28,TOR
278,380,Norman,Powell,28,TOR
279,2215,Malcolm,Miller,28,TOR
280,70,Jaylen,Brown,2,BOS
281,416,Pascal,Siakam,28,TOR
282,458,Fred,VanVleet,28,TOR
283,434,Jayson,Tatum,2,BOS
284,18,OG,Anunoby,28,TOR
285,353,Semi,Ojeleye,2,BOS
286,58,Chris,Boucher,28,TOR
287,439,Daniel,Theis,2,BOS
288,666551,Carsen,Edwards,2,BOS
289,666530,Terence,Davis,28,TOR
290,476,Robert,Williams III,2,BOS
291,666630,Dewan,Hernandez,28,TOR
292,666965,Grant,Williams,2,BOS
293,666846,Vincent,Poirier,2,BOS
294,666919,Matt,Thomas,28,TOR
295,666604,Javonte,Green,2,BOS
296,219,Al,Horford,23,PHI
297,200,Tobias,Harris,23,PHI
298,410,Mike,Scott,23,PHI
299,352,Kyle,O'Quinn,23,PHI
300,76,Trey,Burke,7,DAL
301,146,James,Ennis III,22,ORL
302,343,Raul,Neto,23,PHI
303,666837,Norvel,Pelle,23,PHI
304,391,Josh,Richardson,23,PHI
305,417,Ben,Simmons,23,PHI
306,260,Furkan,Korkmaz,23,PHI
307,320,Shake,Milton,23,PHI
308,666454,Jordan,Bone,9,DET
309,666923,Matisse,Thybulle,23,PHI
310,435,Jeff,Teague,1,ATL
311,129,Gorgui,Dieng,15,MEM
312,108,Robert,Covington,11,HOU
313,341,Shabazz,Napier,30,WAS
314,459,Noah,Vonleh,8,DEN
315,475,Andrew,Wiggins,10,GSW
316,447,Karl-Anthony,Towns,18,MIN
317,181,Treveon,Graham,1,ATL
318,269,Jake,Layman,18,MIN
319,41,Jordan,Bell,6,CLE
320,666748,Cody,Martin,4,CHA
321,356,Josh,Okogie,18,MIN
322,666751,Kelan,Martin,18,MIN
323,666523,Jarrett,Culver,18,MIN
324,666762,Jalen,McDaniels,4,CHA
325,389,JJ,Redick,19,NOP
326,214,Jrue,Holiday,19,NOP
327,153,Derrick,Favors,19,NOP
328,326,E'Twaun,Moore,19,NOP
329,354,Jahlil,Okafor,19,NOP
330,227,Brandon,Ingram,19,NOP
331,27,Lonzo,Ball,19,NOP
332,233,Frank,Jackson,19,NOP
333,202,Josh,Hart,19,NOP
334,480,Kenrich,Williams,19,NOP
335,64,Ryan,Broekhoff,23,PHI
336,666626,Jaxson,Hayes,19,NOP
337,666400,Nickeil,Alexander-Walker,19,NOP
338,667302,Nicolo,Melli,19,NOP
339,466,Tyrone,Wallace,1,ATL
340,455,Jonas,Valanciunas,15,MEM
341,112,Jae,Crowder,16,MIA
342,212,Solomon,Hill,16,MIA
343,12,Kyle,Anderson,15,MEM
344,2099,Bruno,Caboclo,11,HOU
345,249,Tyus,Jones,15,MEM
346,66,Dillon,Brooks,15,MEM
347,8,Grayson,Allen,15,MEM
348,231,Jaren,Jackson Jr.,15,MEM
349,313,De'Anthony,Melton,15,MEM
350,666786,Ja,Morant,15,MEM
351,666505,Brandon,Clarke,15,MEM
352,666607,Marko,Guduric,15,MEM
353,203,Udonis,Haslem,16,MIA
354,136,Goran,Dragic,16,MIA
355,275,Meyers,Leonard,16,MIA
356,358,Kelly,Olynyk,16,MIA
357,485,Justise,Winslow,15,MEM
358,247,Derrick,Jones Jr.,16,MIA
359,4,Bam,Adebayo,16,MIA
360,397,Duncan,Robinson,16,MIA
361,292,Daryl,Macon,16,MIA
362,50927,Kendrick,Nunn,16,MIA
363,666633,Tyler,Herro,16,MIA
364,666821,KZ,Okpala,16,MIA
365,666894,Chris,Silva,16,MIA
366,666560,Tacko,Fall,2,BOS
367,216,Rondae,Hollis-Jefferson,28,TOR
368,205,John,Henson,9,DET
369,215,Justin,Holiday,12,IND
370,305,Doug,McDermott,12,IND
371,469,T.J.,Warren,12,IND
372,2080,JaKarr,Sampson,12,IND
373,304,T.J.,McConnell,12,IND
374,452,Myles,Turner,12,IND
375,406,Domantas,Sabonis,12,IND
376,65,Malcolm,Brogdon,12,IND
377,308,Alfonzo,McKinnie,6,CLE
378,270,TJ,Leaf,12,IND
379,432,Edmond,Sumner,12,IND
380,213,Aaron,Holiday,12,IND
381,240,Alize,Johnson,12,IND
382,666442,Goga,Bitadze,12,IND
383,666672,Justin,James,26,SAC
384,666502,Zylan,Cheatham,19,NOP
385,666676,Ty,Jerome,24,PHX
386,666679,Cameron,Johnson,24,PHX
387,666720,Jalen,Lecque,24,PHX
388,666464,Ignas,Brazdeikis,20,NYK
389,68,Troy,Brown Jr.,30,WAS
390,666489,Vlatko,Cancar,8,DEN
391,457,Jarred,Vanderbilt,18,MIN
392,6,LaMarcus,Aldridge,27,SAS
393,171,Rudy,Gay,27,SAS
394,40,Marco,Belinelli,27,SAS
395,125,DeMar,DeRozan,27,SAS
396,84,DeMarre,Carroll,11,HOU
397,319,Patty,Mills,27,SAS
398,307,Rodney,McGruder,13,LAC
399,290,Trey,Lyles,27,SAS
400,334,Dejounte,Murray,27,SAS
401,373,Jakob,Poeltl,27,SAS
402,159,Bryn,Forbes,27,SAS
403,473,Derrick,White,27,SAS
404,314,Chimezie,Metu,27,SAS
405,464,Lonnie,Walker IV,27,SAS
406,267,Jeremy,Lamb,12,IND
407,201,Isaiah,Hartenstein,11,HOU
408,145,Joel,Embiid,23,PHI
409,55,Jonah,Bolden,24,PHX
410,323,Naz,Mitrou-Long,12,IND
411,666459,Brian,Bowen II,12,IND
412,222,Chandler,Hutchison,5,CHI
413,379,Dwight,Powell,7,DAL
414,170,Pau,Gasol,25,POR
415,77,Alec,Burks,23,PHI
416,91,Willie,Cauley-Stein,7,DAL
417,666508,Nicolas,Claxton,3,BKN
418,400,Rajon,Rondo,14,LAL
419,107,DeMarcus,Cousins,14,LAL
420,265,Kyle,Kuzma,14,LAL
421,666767,Jordan,McLaughlin,18,MIN
422,666809,Jaylen,Nowell,18,MIN
423,666610,Devon,Hall,21,OKC
424,238,Amile,Jefferson,22,ORL
425,2225,Josh,Gray,19,NOP
426,666824,Miye,Oni,29,UTA
427,109,Allen,Crabbe,18,MIN
428,666476,Moses,Brown,25,POR
429,666641,Jaylen,Hoard,25,POR
430,189,Blake,Griffin,9,DET
431,79,Jimmy,Butler,16,MIA
432,253,Enes,Kanter,2,BOS
433,666713,Romeo,Langford,2,BOS
434,2158,Patrick,McCaw,28,TOR
435,2208,Derrick,Walton Jr.,9,DET
436,242,James,Johnson,18,MIN
437,2194,Josh,Magette,22,ORL
438,2148,Thanasis,Antetokounmpo,17,MIL
439,147,Drew,Eubanks,27,SAS
440,666543,Sekou,Doumbouya,9,DET
441,463,Dion,Waiters,14,LAL
442,666463,Jarrell,Brantley,29,UTA
443,316,CJ,Miles,30,WAS
444,666703,John,Konchar,15,MEM
445,470,Yuta,Watanabe,15,MEM
446,666474,Charles,Brown,1,ATL
447,50729,Michael,Frazier,11,HOU
448,174,Harry,Giles III,26,SAC
449,143,Henry,Ellenson,3,BKN
450,666650,Talen,Horton-Tucker,14,LAL
451,154,Cristiano,Felicio,5,CHI
452,666468,Oshae,Brissett,28,TOR
453,666847,Shamorie,Ponds,28,TOR
454,172,Paul,George,13,LAC
455,364,Chandler,Parsons,1,ATL
456,415,Iman,Shumpert,3,BKN
457,151,Dante,Exum,6,CLE
458,294,Ian,Mahinmi,30,WAS
459,32,Keita,Bates-Diop,8,DEN
460,666675,DaQuan,Jeffries,26,SAC
461,666682,Keldon,Johnson,27,SAS
462,492,Ante,Zizic,6,CLE
463,443,Klay,Thompson,10,GSW
464,288,Timothe,Luwawu-Cabarrot,3,BKN
465,667378,Naz,Reid,18,MIN
466,17,Carmelo,Anthony,25,POR
467,666891,Marial,Shayok,23,PHI
468,666908,Max,Strus,5,CHI
469,666976,Justin,Wright-Foreman,29,UTA
470,666788,Juwan,Morgan,29,UTA
471,43,Dragan,Bender,10,GSW
472,666608,Kyle,Guy,26,SAC
473,666952,Tremont,Waters,2,BOS
474,50815,BJ,Johnson,22,ORL
475,299,Frank,Mason,17,MIL
476,425,Zhaire,Smith,23,PHI
477,357,Victor,Oladipo,12,IND
478,2216,Kadeem,Allen,20,NYK
479,666541,Luguentz,Dort,21,OKC
480,666486,Devontae,Cacok,14,LAL
481,1358055,Anzejs,Pasecniks,30,WAS
482,2189,Gary,Payton II,30,WAS
483,666698,Louis,King,9,DET
484,666900,Alen,Smailagic,10,GSW
485,479,Johnathan,Williams,30,WAS
486,1280857,Kevin,Hervey,21,OKC
487,666930,Rayjon,Tucker,29,UTA
488,666783,Adam,Mokoka,5,CHI
489,666511,Amir,Coffey,13,LAC
490,349,Jusuf,Nurkic,25,POR
491,75,Reggie,Bullock,20,NYK
492,666859,Josh,Reaves,7,DAL
493,11,Justin,Anderson,3,BKN
494,1567838,Paul,Watson,28,TOR
495,1573276,Levi,Randolph,6,CLE
496,2211,Antonius,Cleveland,7,DAL
497,666750,Jeremiah,Martin,3,BKN
498,1687493,Matt,Mooney,6,CLE
499,666969,Zion,Williamson,19,NOP
500,666653,William,Howard,11,HOU
501,666717,Vic,Law,22,ORL
502,1603383,Gabe,Vincent,16,MIA
503,234,Josh,Jackson,15,MEM
504,666453,Marques,Bolden,6,CLE
505,1891701,Eric,Mika,26,SAC
506,666827,Tariq,Owens,24,PHX
507,666401,Kyle,Alexander,16,MIA
508,1936,Jeremy,Pargo,10,GSW
509,666925,Juan,Toscano-Anderson,10,GSW
510,666953,Quinndary,Weatherspoon,27,SAS
511,1986689,Malik,Newman,6,CLE
512,224,Andre,Iguodala,16,MIA
513,293,J.P.,Macura,6,CLE
514,96,Joe,Chealey,4,CHA
515,666611,Donta,Hall,3,BKN
516,2116373,Dusty,Hannahs,15,MEM
517,666881,Luka,Samanic,27,SAS
518,666794,Mychal,Mulder,10,GSW
519,2188,Jarrod,Uthoff,30,WAS
520,666971,Dylan,Windler,6,CLE
521,386,Chasson,Randle,10,GSW
522,2270852,Sir'Dominic,Pointer,6,CLE
523,2169,Sheldon,Mac,6,CLE
524,1771,Joakim,Noah,13,LAC
525,424,JR,Smith,14,LAL
526,368,Cameron,Payne,24,PHX
527,183,Jerian,Grant,30,WAS
528,442,Lance,Thomas,3,BKN
529,1764,Corey,Brewer,26,SAC
530,302,Luc,Mbah a Moute,11,HOU
531,1983,Tyler,Zeller,27,SAS
532,666451,Bol,Bol,8,DEN
533,394,Andre,Roberson,21,OKC
534,2,Jaylen,Adams,25,POR
535,111,Jamal,Crawford,3,BKN
536,445,Sindarius,Thornwell,19,NOP
