,playerID,gamesPlayed,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct
0,237,67,2019,34:34,9.6,19.45,2.21,6.34,3.94,5.69,0.96,6.85,7.81,10.21,1.16,0.55,3.9,1.76,25.34,0.493,0.348,0.693
1,220,69,2019,18:55,2.93,4.01,0.04,0.07,1.59,3.1,2.48,4.88,7.36,0.65,0.45,1.14,1.23,3.22,7.49,0.729,0.6,0.514
2,481,66,2019,28:14,5.92,14.18,1.68,4.77,4.42,5.14,0.47,2.58,3.05,5.53,0.65,0.18,2.76,1.21,17.95,0.418,0.352,0.861
3,138,71,2019,5:07,0.34,0.85,0.25,0.59,0.03,0.03,0.08,0.65,0.73,0.39,0.21,0.04,0.11,0.58,0.96,0.4,0.429,1.0
4,306,68,2019,16:37,2.87,4.5,0.04,0.09,0.78,1.21,1.85,3.9,5.75,0.54,0.53,1.37,0.81,2.34,6.56,0.637,0.5,0.646
5,45,51,2019,26:18,2.88,6.69,1.57,4.04,0.61,0.92,1.12,4.1,5.22,3.59,1.06,0.49,1.29,3.06,7.94,0.431,0.388,0.66
6,184,68,2019,24:48,2.9,6.97,1.76,4.81,0.49,0.71,0.76,2.56,3.32,1.34,1.24,0.46,0.93,2.0,8.04,0.416,0.367,0.687
7,365,71,2019,10:55,1.34,3.28,0.94,2.42,0.49,0.61,0.49,1.65,2.14,0.58,0.1,0.04,0.3,0.76,4.11,0.408,0.39,0.814
8,59,49,2019,24:12,3.47,7.82,1.29,3.53,0.41,0.49,0.37,1.96,2.33,1.29,0.88,0.1,0.96,2.24,8.63,0.444,0.364,0.833
9,274,58,2019,31:51,9.17,19.53,2.12,5.6,6.14,6.93,0.93,6.0,6.93,4.83,1.78,0.57,2.57,1.95,26.6,0.47,0.378,0.886
10,117,62,2019,34:22,8.89,17.68,1.16,3.52,7.16,8.47,2.29,7.03,9.32,3.23,1.47,2.31,2.47,2.52,26.1,0.503,0.33,0.846
11,193,63,2019,22:38,2.25,4.49,0.54,1.56,0.62,1.05,0.87,2.95,3.83,1.08,0.9,0.52,0.84,2.35,5.67,0.502,0.347,0.591
12,187,63,2019,20:44,2.4,5.59,1.46,3.78,0.57,0.76,1.22,4.94,6.16,0.78,0.46,0.38,0.86,2.76,6.83,0.429,0.387,0.75
13,81,69,2019,25:31,3.43,7.35,1.33,3.46,1.14,1.48,0.55,1.51,2.06,1.61,0.84,0.2,0.9,1.86,9.35,0.467,0.385,0.775
14,116,67,2019,7:56,1.07,2.78,0.69,1.97,0.15,0.24,0.18,0.6,0.78,0.25,0.16,0.04,0.18,0.55,2.99,0.387,0.348,0.625
15,194,63,2019,27:45,7.48,12.9,0.0,0.29,3.67,5.57,2.6,4.48,7.08,1.7,0.63,1.11,1.71,2.32,18.62,0.579,0.0,0.658
16,106,70,2019,7:15,1.3,3.06,0.44,1.21,0.16,0.2,0.16,0.57,0.73,0.7,0.17,0.03,0.47,0.39,3.2,0.425,0.365,0.786
17,493,72,2019,18:24,3.28,5.38,0.0,0.03,1.72,2.31,2.76,4.81,7.57,1.14,0.22,0.92,0.85,2.33,8.28,0.61,0.0,0.747
18,89,64,2019,18:21,1.88,4.55,0.63,1.88,1.08,1.47,0.27,1.66,1.92,1.95,1.09,0.28,0.83,1.53,5.45,0.412,0.333,0.734
19,331,21,2019,1:57,0.52,0.71,0.05,0.05,0.24,0.33,0.14,0.33,0.48,0.33,0.14,0.0,0.24,0.29,1.33,0.733,1.0,0.714
20,16,13,2019,1:32,0.23,0.23,0.0,0.0,0.08,0.15,0.15,0.08,0.23,0.15,0.0,0.0,0.08,0.15,0.54,1.0,0.0,0.5
21,398,72,2019,13:35,1.6,4.31,0.68,2.13,0.56,0.79,0.18,1.61,1.79,1.21,0.39,0.24,0.68,1.56,4.43,0.371,0.32,0.702
22,414,53,2019,27:23,2.98,7.38,2.09,5.58,1.23,1.43,0.11,1.77,1.89,1.87,0.38,0.19,0.79,2.68,9.28,0.404,0.375,0.855
23,666743,52,2019,6:57,0.71,1.52,0.13,0.38,0.35,0.52,0.19,0.87,1.06,1.02,0.21,0.1,0.35,0.88,1.9,0.468,0.35,0.667
24,666692,27,2019,2:23,0.52,1.19,0.33,0.74,0.19,0.19,0.04,0.37,0.41,0.07,0.07,0.07,0.07,0.33,1.56,0.437,0.45,1.0
25,666808,8,2019,5:06,0.38,1.5,0.38,1.0,0.13,0.13,0.0,0.75,0.75,0.38,0.25,0.0,0.38,0.5,1.25,0.25,0.375,1.0
26,318,51,2019,24:18,4.14,8.59,1.06,2.43,2.25,2.76,1.92,3.82,5.75,1.63,0.86,0.59,1.37,2.94,11.59,0.482,0.435,0.816
27,446,74,2019,11:46,0.88,2.46,0.66,1.96,0.28,0.39,0.46,1.62,2.08,0.57,0.26,0.15,0.46,1.0,2.7,0.357,0.338,0.724
28,474,67,2019,29:58,6.51,10.48,0.06,0.1,2.45,3.57,3.85,9.66,13.51,1.16,0.39,2.93,1.79,2.93,15.52,0.621,0.571,0.686
29,278,66,2019,37:28,9.45,20.42,4.09,10.21,6.97,7.85,0.5,3.8,4.3,8.03,1.06,0.33,2.94,1.73,29.97,0.463,0.401,0.888
30,31,58,2019,33:01,5.72,12.72,1.86,4.97,1.79,2.33,1.31,5.0,6.31,3.66,1.07,0.5,1.53,2.09,15.1,0.45,0.375,0.77
31,36,70,2019,24:06,2.86,7.63,1.2,3.49,1.61,2.1,0.39,3.81,4.2,1.33,1.06,0.57,1.3,2.8,8.53,0.375,0.344,0.769
32,303,70,2019,36:31,8.73,19.37,2.77,7.31,2.0,2.64,0.66,3.6,4.26,4.43,0.77,0.6,1.81,2.61,22.23,0.451,0.379,0.757
33,371,62,2019,17:02,2.85,4.65,0.0,0.08,1.34,2.5,1.58,3.52,5.1,2.48,0.52,0.6,1.31,2.31,7.05,0.615,0.0,0.535
34,196,56,2019,31:47,3.89,9.27,1.25,3.75,1.34,1.64,0.46,2.43,2.89,2.11,1.36,0.25,1.07,2.07,10.38,0.42,0.333,0.815
35,218,22,2019,28:07,3.95,7.82,1.59,3.23,0.95,1.23,0.45,2.82,3.27,1.45,0.77,0.18,0.86,2.09,10.45,0.506,0.493,0.778
36,182,71,2019,26:38,4.27,8.92,1.38,3.55,2.04,2.73,0.8,2.68,3.48,1.24,0.7,0.8,0.89,2.17,11.96,0.479,0.389,0.747
37,246,73,2019,31:59,7.74,14.67,1.1,3.49,3.37,4.12,2.27,7.47,9.74,7.01,1.16,0.6,3.08,3.04,19.95,0.528,0.314,0.817
38,208,65,2019,13:24,1.42,3.35,0.37,1.2,0.74,0.91,0.46,2.37,2.83,0.77,0.55,0.14,0.65,1.65,3.94,0.422,0.308,0.814
39,38,64,2019,18:53,3.55,8.34,1.67,4.31,0.84,1.03,0.28,2.03,2.31,1.17,0.63,0.13,0.91,1.2,9.61,0.425,0.388,0.818
40,266,33,2019,17:10,2.45,4.45,0.09,0.39,0.76,1.0,1.97,3.12,5.09,1.27,0.21,0.94,0.91,2.7,5.76,0.551,0.231,0.758
41,335,59,2019,32:15,6.92,15.15,1.9,5.49,2.76,3.14,0.76,3.24,4.0,4.81,1.14,0.29,2.15,1.73,18.49,0.456,0.346,0.881
42,206,65,2019,12:49,1.54,3.8,0.68,1.98,0.68,1.09,0.66,2.37,3.03,0.62,0.29,0.14,0.48,0.98,4.43,0.405,0.341,0.62
43,102,11,2019,26:21,2.91,6.18,0.64,1.73,0.55,0.73,2.27,4.0,6.27,1.45,0.45,0.45,1.27,3.27,7.0,0.471,0.368,0.75
44,135,41,2019,10:02,1.59,3.83,0.41,1.2,0.51,0.71,0.24,1.1,1.34,1.54,0.34,0.15,0.66,1.1,4.1,0.414,0.347,0.724
45,330,73,2019,22:24,3.56,7.75,0.89,2.36,1.03,1.22,0.33,1.55,1.88,3.49,0.75,0.23,0.73,1.0,9.04,0.459,0.378,0.843
46,110,73,2019,14:40,1.7,3.68,0.62,1.89,0.3,0.49,0.86,1.73,2.59,0.64,0.32,0.49,0.34,1.85,4.32,0.461,0.326,0.611
47,375,65,2019,13:53,3.0,5.89,0.95,2.26,0.92,1.11,1.02,2.97,3.98,0.71,0.42,0.37,0.75,1.54,7.88,0.509,0.422,0.833
48,419,73,2019,19:50,2.93,7.36,1.03,3.1,1.04,1.26,0.34,1.74,2.08,1.33,0.36,0.14,0.84,1.85,7.93,0.399,0.332,0.826
49,3089,68,2019,19:35,2.88,6.49,1.65,3.94,0.54,0.66,0.37,1.1,1.47,0.9,0.71,0.24,0.31,1.32,7.96,0.444,0.418,0.822
50,666729,67,2019,8:32,0.97,2.25,0.21,0.88,0.42,0.66,0.46,1.15,1.61,0.33,0.19,0.22,0.22,1.07,2.57,0.43,0.237,0.636
51,88,62,2019,14:07,1.73,4.9,0.98,3.26,0.37,0.47,0.29,1.71,2.0,0.77,0.37,0.4,0.53,1.45,4.81,0.352,0.302,0.793
52,401,50,2019,25:57,7.38,15.06,0.9,2.94,2.42,2.78,0.54,1.88,2.42,5.56,0.8,0.34,2.52,0.98,18.08,0.49,0.306,0.871
53,451,28,2019,8:58,0.89,2.39,0.0,0.18,0.43,0.5,0.29,1.07,1.36,1.36,0.32,0.29,0.93,0.71,2.21,0.373,0.0,0.857
54,329,62,2019,19:09,3.27,7.4,1.42,3.69,1.06,1.37,0.63,2.89,3.52,1.24,0.5,0.26,1.23,2.15,9.03,0.442,0.384,0.776
55,236,32,2019,23:12,4.19,10.19,1.78,4.53,1.41,1.69,0.53,2.34,2.88,3.94,0.41,0.16,1.59,1.84,11.56,0.411,0.393,0.833
56,137,57,2019,32:56,7.33,13.77,0.09,0.61,2.96,5.16,4.42,10.77,15.19,2.67,1.91,1.63,3.56,3.53,17.72,0.532,0.143,0.575
57,273,56,2019,17:19,3.16,5.71,0.29,1.05,1.21,1.88,1.8,3.95,5.75,0.89,0.41,0.86,1.0,2.27,7.82,0.553,0.271,0.648
58,426,59,2019,27:48,2.88,6.47,1.73,4.31,0.54,0.54,0.15,1.73,1.88,2.15,0.54,0.25,0.53,1.71,8.03,0.445,0.402,1.0
59,362,47,2019,19:31,4.66,9.13,0.68,2.53,1.3,1.72,1.3,3.26,4.55,1.45,0.96,0.34,1.36,2.11,11.3,0.51,0.269,0.753
60,163,48,2019,7:23,0.71,1.96,0.21,0.63,0.4,0.5,0.19,0.5,0.69,1.94,0.29,0.06,0.75,0.88,2.02,0.362,0.333,0.792
61,168,66,2019,25:47,3.58,8.21,2.0,5.02,1.09,1.27,0.5,1.74,2.24,1.53,0.73,0.15,0.61,1.45,10.24,0.435,0.399,0.857
62,486,64,2019,20:41,4.5,7.94,0.84,2.19,2.83,3.8,1.63,4.47,6.09,0.94,0.53,0.86,1.31,1.53,12.67,0.567,0.386,0.745
63,248,67,2019,13:14,1.81,2.66,0.03,0.13,0.93,1.25,1.1,1.97,3.07,0.52,0.39,0.6,0.42,2.22,4.57,0.68,0.222,0.738
64,295,65,2019,11:56,1.43,2.97,0.34,0.98,1.12,1.69,0.83,1.74,2.57,0.66,0.38,0.6,0.69,1.57,4.32,0.482,0.344,0.664
65,42,46,2019,19:53,2.26,4.96,0.33,1.41,0.57,1.04,0.74,2.57,3.3,1.76,1.2,0.41,1.3,1.83,5.41,0.456,0.231,0.542
66,254,28,2019,32:55,5.39,12.21,2.61,6.54,2.39,2.68,0.32,3.18,3.5,4.11,0.43,0.21,1.54,2.32,15.79,0.442,0.399,0.893
67,101,46,2019,29:37,7.67,13.15,1.28,3.2,2.61,3.26,2.52,6.52,9.04,1.3,0.67,1.43,1.63,3.0,19.24,0.583,0.401,0.8
68,69,58,2019,28:10,3.41,7.71,0.57,1.66,1.52,2.05,1.05,3.67,4.72,3.97,1.09,0.5,1.74,2.79,8.91,0.443,0.344,0.739
69,666564,58,2019,12:16,1.78,3.43,0.09,0.64,0.5,0.88,1.16,2.26,3.41,0.84,0.31,0.29,0.72,1.84,4.14,0.518,0.135,0.569
70,221,56,2019,31:25,4.5,10.89,2.27,5.96,0.95,1.14,0.64,3.45,4.09,3.82,0.91,0.48,1.55,2.48,12.21,0.413,0.38,0.828
71,338,62,2019,20:24,2.68,6.53,1.85,4.6,0.92,1.13,0.27,1.4,1.68,1.71,0.66,0.06,0.98,1.4,8.13,0.41,0.404,0.814
72,441,18,2019,3:24,0.28,0.94,0.28,0.78,0.11,0.22,0.06,0.0,0.06,0.17,0.17,0.0,0.17,0.5,0.94,0.294,0.357,0.5
73,490,60,2019,35:19,9.1,20.82,3.42,9.47,8.02,9.32,0.52,3.72,4.23,9.33,1.08,0.13,4.8,1.73,29.63,0.437,0.361,0.86
74,3091,41,2019,10:29,1.85,4.63,0.63,2.12,0.68,0.73,0.27,1.49,1.76,1.24,0.29,0.1,0.71,1.05,5.02,0.4,0.299,0.933
75,666860,58,2019,26:44,3.67,9.55,1.43,4.31,1.74,2.17,0.62,3.1,3.72,1.5,1.07,0.48,1.64,2.28,10.52,0.384,0.332,0.802
76,666656,63,2019,32:01,4.44,10.84,1.71,4.83,1.75,2.29,0.7,3.84,4.54,1.76,0.7,0.29,1.63,2.89,12.35,0.41,0.355,0.764
77,367,70,2019,31:32,6.2,12.67,1.59,4.34,3.61,3.99,0.37,4.66,5.03,6.74,1.57,0.16,2.3,2.26,17.6,0.489,0.365,0.907
78,104,47,2019,29:00,4.94,12.06,2.04,5.45,2.45,2.96,0.68,2.51,3.19,4.43,0.79,0.11,1.96,2.21,14.36,0.409,0.375,0.827
79,188,48,2019,20:00,3.31,7.17,1.29,3.81,1.52,1.9,0.5,2.27,2.77,1.04,0.54,0.4,0.88,1.85,9.44,0.462,0.339,0.802
80,167,62,2019,29:34,5.77,13.18,2.87,7.08,4.29,4.81,0.55,4.61,5.16,1.92,0.69,0.08,1.23,1.21,18.71,0.438,0.405,0.893
81,118,56,2019,5:25,0.39,0.82,0.0,0.0,0.13,0.25,0.63,1.25,1.88,0.21,0.2,0.16,0.23,1.09,0.91,0.478,0.0,0.5
82,54,63,2019,33:03,6.63,14.84,3.0,7.25,3.97,4.4,0.62,3.49,4.11,2.1,0.54,0.11,2.54,1.75,20.24,0.447,0.414,0.903
83,345,61,2019,18:28,3.02,4.41,0.02,0.05,1.31,1.74,1.49,3.43,4.92,0.93,0.97,1.49,1.08,2.72,7.36,0.684,0.333,0.755
84,409,65,2019,30:45,6.97,14.86,1.92,5.02,3.05,3.63,0.29,3.34,3.63,4.03,0.71,0.22,2.54,2.25,18.91,0.469,0.383,0.839
85,337,70,2019,8:10,1.1,2.7,0.77,2.04,0.26,0.31,0.23,1.31,1.54,0.57,0.13,0.17,0.24,0.83,3.23,0.407,0.378,0.818
86,176,68,2019,34:18,5.68,8.19,0.0,0.0,3.74,5.93,3.41,10.09,13.5,1.5,0.72,1.97,1.91,3.16,15.09,0.693,0.0,0.63
87,3,63,2019,26:40,4.49,7.59,0.02,0.05,1.86,3.19,3.3,5.94,9.24,2.32,0.81,1.08,1.51,1.94,10.86,0.592,0.333,0.582
88,226,72,2019,29:40,3.42,7.68,1.96,4.9,1.03,1.31,0.38,3.49,3.86,5.17,0.9,0.15,1.96,2.14,9.82,0.445,0.399,0.787
89,333,65,2019,13:04,2.32,5.02,0.46,1.34,0.97,1.28,0.28,1.66,1.94,1.78,0.37,0.15,1.17,1.11,6.08,0.463,0.345,0.759
90,351,71,2019,28:51,2.23,5.14,1.3,3.44,0.59,0.77,0.37,5.1,5.46,2.54,0.83,0.45,0.86,2.85,6.34,0.433,0.377,0.764
91,344,72,2019,12:49,1.96,4.47,1.25,3.13,0.28,0.33,0.21,1.56,1.76,0.6,0.25,0.07,0.42,1.04,5.44,0.438,0.4,0.833
92,339,64,2019,13:32,1.92,4.11,0.75,2.0,0.8,1.03,0.22,1.34,1.56,0.59,0.36,0.31,0.67,1.22,5.39,0.468,0.375,0.773
93,322,69,2019,34:15,8.72,19.45,2.51,6.86,4.03,4.67,0.77,3.64,4.41,4.26,1.01,0.2,2.67,2.49,23.99,0.449,0.366,0.863
94,366,20,2019,1:12,0.2,0.5,0.05,0.2,0.0,0.0,0.05,0.2,0.25,0.1,0.0,0.0,0.1,0.2,0.45,0.4,0.25,0.0
95,156,56,2019,22:27,1.39,3.93,0.88,3.0,0.27,0.36,0.41,0.93,1.34,0.91,0.46,0.3,0.55,2.77,3.93,0.355,0.292,0.75
96,60,69,2019,9:36,1.83,2.74,0.04,0.04,0.43,0.67,1.62,2.26,3.88,0.33,0.2,0.48,0.43,1.67,4.13,0.667,1.0,0.652
97,666963,25,2019,1:59,0.2,0.64,0.08,0.28,0.08,0.08,0.08,0.16,0.24,0.24,0.12,0.04,0.12,0.24,0.56,0.313,0.286,1.0
98,128,52,2019,17:13,2.54,5.69,0.31,1.1,0.73,1.21,0.85,2.37,3.21,0.69,0.71,0.17,0.98,1.94,6.12,0.446,0.281,0.603
99,175,70,2019,34:41,6.83,14.47,1.24,3.59,4.11,5.1,0.67,5.21,5.89,3.31,1.13,0.67,1.93,1.67,19.01,0.472,0.347,0.807
100,78,62,2019,5:44,0.69,2.02,0.16,0.85,0.13,0.23,0.11,0.81,0.92,0.27,0.1,0.16,0.31,0.55,1.68,0.344,0.189,0.571
101,666429,61,2019,18:30,2.05,5.2,0.8,2.31,0.7,1.02,0.49,3.54,4.03,0.67,0.38,0.67,0.74,0.9,5.61,0.394,0.348,0.694
102,666697,14,2019,1:05,0.0,0.21,0.0,0.07,0.0,0.0,0.0,0.21,0.21,0.07,0.0,0.0,0.14,0.21,0.0,0.0,0.0,0.0
103,482,64,2019,17:38,1.86,4.17,0.88,2.44,0.77,0.89,0.48,2.41,2.89,0.94,0.55,0.48,0.52,1.61,5.36,0.446,0.359,0.86
104,489,64,2019,24:51,4.2,9.41,1.23,3.48,0.66,1.13,1.47,3.45,4.92,1.83,1.44,0.36,1.59,2.09,10.3,0.447,0.354,0.583
105,33,48,2019,10:31,0.58,1.69,0.29,1.02,0.19,0.21,0.5,1.56,2.06,1.35,0.35,0.17,0.46,0.85,1.65,0.346,0.286,0.9
106,48,65,2019,15:49,2.32,4.28,0.0,0.0,1.4,2.32,1.85,2.89,4.74,0.77,0.15,0.75,0.74,1.78,6.05,0.543,0.0,0.603
107,255,64,2019,4:23,0.34,1.03,0.08,0.31,0.17,0.22,0.22,0.83,1.05,0.22,0.03,0.09,0.25,0.58,0.94,0.333,0.25,0.786
108,408,65,2019,28:53,3.65,8.48,0.98,3.06,1.63,1.86,1.17,2.74,3.91,5.43,1.23,0.11,2.0,2.08,9.91,0.43,0.322,0.876
109,491,62,2019,21:37,4.05,7.74,0.29,1.21,1.97,2.89,2.6,4.05,6.65,1.42,0.65,0.42,1.21,2.26,10.35,0.523,0.24,0.682
110,376,14,2019,23:37,4.43,10.0,1.71,4.43,1.36,1.93,0.93,2.5,3.43,1.79,1.07,0.43,0.79,2.21,11.93,0.443,0.387,0.704
111,268,60,2019,34:45,8.98,20.0,3.07,8.07,4.47,5.57,0.7,4.13,4.83,4.23,1.45,0.47,3.43,2.18,25.5,0.449,0.38,0.802
112,403,63,2019,34:21,6.32,14.97,2.73,6.75,2.63,3.03,0.79,3.59,4.38,4.1,0.95,0.16,2.24,2.0,18.0,0.422,0.405,0.869
113,207,65,2019,5:46,1.14,2.15,0.08,0.34,0.57,0.91,0.69,1.4,2.09,0.45,0.15,0.11,0.45,0.49,2.92,0.529,0.227,0.627
114,139,51,2019,24:52,2.98,6.71,0.57,2.2,0.78,1.06,0.45,3.24,3.69,3.39,1.96,0.35,1.33,3.1,7.31,0.444,0.259,0.741
115,456,55,2019,8:52,1.76,4.31,0.84,2.49,0.11,0.15,0.16,1.18,1.35,0.78,0.47,0.11,0.47,0.93,4.47,0.409,0.336,0.75
116,19,62,2019,14:59,1.45,3.55,0.87,2.23,0.44,0.61,0.32,1.45,1.77,1.55,0.44,0.05,0.6,1.55,4.21,0.409,0.391,0.711
117,199,64,2019,7:34,1.2,2.58,0.25,0.66,0.61,0.78,0.34,0.98,1.33,0.77,0.55,0.3,0.3,0.86,3.27,0.467,0.381,0.78
118,324,62,2019,18:51,3.42,7.87,0.94,3.29,1.32,1.61,0.44,2.1,2.53,1.84,0.4,0.26,1.24,1.19,9.1,0.434,0.284,0.82
119,297,50,2019,29:49,5.02,11.82,2.18,6.34,2.52,3.06,1.2,5.08,6.28,1.48,0.84,0.48,1.62,1.92,14.74,0.425,0.344,0.824
120,23,54,2019,12:43,1.57,4.52,0.35,1.24,0.65,0.98,0.28,1.59,1.87,0.96,0.43,0.04,0.69,0.96,4.15,0.348,0.284,0.66
121,261,51,2019,10:57,1.61,3.67,0.61,2.12,0.39,0.55,0.43,1.22,1.65,0.63,0.22,0.51,0.27,1.06,4.22,0.439,0.287,0.714
122,62,65,2019,30:41,4.91,11.58,1.52,4.62,1.63,2.02,1.34,4.22,5.55,1.75,0.62,0.75,1.45,2.03,12.97,0.424,0.33,0.809
123,85,43,2019,29:12,4.26,7.98,0.14,0.67,2.6,3.53,3.23,6.16,9.4,1.19,0.77,0.84,1.67,3.77,11.26,0.534,0.207,0.737
124,180,64,2019,34:32,5.75,15.05,3.41,9.14,2.98,3.64,0.64,2.64,3.28,7.38,0.97,0.23,2.83,1.8,17.89,0.382,0.373,0.82
125,666747,30,2019,10:33,1.23,2.8,0.67,1.23,0.57,0.7,0.33,0.93,1.27,0.77,0.4,0.23,0.5,1.07,3.7,0.44,0.541,0.81
126,666950,58,2019,30:19,4.62,10.16,1.48,3.97,1.52,2.33,1.0,4.45,5.45,2.12,0.9,0.78,1.6,2.72,12.24,0.455,0.374,0.652
127,666956,65,2019,25:45,4.8,12.18,2.05,5.78,1.57,1.98,0.43,3.12,3.55,2.71,0.75,0.09,1.68,1.8,13.22,0.394,0.354,0.791
128,666577,53,2019,11:29,1.77,2.53,0.0,0.0,0.6,1.13,0.98,1.02,2.0,0.4,0.25,1.06,0.55,1.85,4.15,0.701,0.0,0.533
129,115,5,2019,27:51,6.6,16.4,2.4,9.8,5.2,5.2,0.8,4.6,5.4,6.6,1.0,0.4,3.2,2.2,20.8,0.402,0.245,1.0
130,185,44,2019,27:45,2.8,7.16,0.82,2.93,1.43,1.89,0.52,5.52,6.05,6.05,1.34,0.75,2.23,2.5,7.84,0.39,0.279,0.759
131,395,63,2019,28:21,4.57,9.38,1.22,3.13,1.17,1.37,1.27,3.0,4.27,1.52,0.87,0.25,0.89,1.59,11.54,0.487,0.391,0.86
