,playerID,gamesPlayed,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct
132,405,46,2019,31:33,7.83,18.39,3.43,9.39,3.5,4.33,0.37,3.46,3.83,6.2,1.04,0.28,3.22,1.87,22.59,0.426,0.366,0.809
133,282,21,2019,12:27,1.38,3.76,0.05,0.67,0.43,0.57,1.33,1.81,3.14,0.95,0.57,0.29,0.62,1.62,3.24,0.367,0.071,0.75
134,97,60,2019,19:56,3.5,6.43,0.13,0.65,2.0,2.6,1.92,4.18,6.1,1.9,0.65,1.03,1.32,2.03,9.13,0.544,0.205,0.769
135,272,49,2019,28:59,4.35,10.37,1.73,4.88,2.24,2.57,0.61,4.22,4.84,2.71,1.02,0.12,1.37,2.37,12.67,0.419,0.356,0.873
136,148,33,2019,12:40,1.36,4.06,0.39,1.18,0.76,0.88,0.27,0.97,1.24,0.94,0.33,0.36,0.76,1.24,3.88,0.336,0.333,0.862
137,428,50,2019,17:43,2.54,5.9,0.86,2.2,1.46,1.84,1.52,2.86,4.38,0.94,0.64,0.5,1.06,1.26,7.4,0.431,0.391,0.793
138,666460,45,2019,22:33,2.98,7.13,0.73,2.38,0.76,0.91,0.53,2.13,2.67,2.93,1.0,0.22,1.56,2.27,7.44,0.417,0.308,0.829
139,666831,60,2019,27:33,5.3,10.68,0.62,2.15,2.73,3.53,1.38,3.22,4.6,2.12,0.53,0.22,1.57,2.08,13.95,0.496,0.287,0.774
140,666848,61,2019,20:54,2.74,8.25,1.21,4.36,1.56,1.95,0.15,1.77,1.92,2.2,0.56,0.16,1.18,1.54,8.25,0.332,0.278,0.798
141,285,56,2019,31:46,5.84,13.0,2.61,6.98,3.34,3.91,0.96,8.8,9.77,3.18,0.59,0.34,2.52,1.61,17.63,0.449,0.373,0.854
142,21,57,2019,24:55,3.23,8.09,1.23,3.53,2.82,3.18,0.39,1.75,2.14,4.6,0.58,0.02,1.51,1.26,10.51,0.399,0.348,0.89
143,10,18,2019,21:06,1.39,4.78,0.5,2.0,1.06,1.61,1.33,3.56,4.89,1.17,1.0,0.44,0.94,1.5,4.33,0.291,0.25,0.655
144,444,57,2019,30:11,5.05,9.86,0.16,0.4,1.74,2.82,3.96,6.18,10.14,2.11,0.56,0.88,1.79,2.18,12.0,0.512,0.391,0.615
145,258,53,2019,8:43,1.11,3.15,0.85,2.47,0.38,0.64,0.08,0.7,0.77,1.3,0.19,0.06,0.72,0.75,3.45,0.353,0.344,0.588
146,460,62,2019,32:13,7.95,16.66,1.58,4.66,2.11,2.69,2.26,8.55,10.81,3.58,0.87,0.76,1.42,2.18,19.6,0.477,0.339,0.784
147,402,69,2019,27:22,4.94,12.26,2.57,7.3,2.28,2.67,0.19,3.03,3.22,1.19,1.12,0.35,1.01,1.58,14.72,0.403,0.351,0.853
148,160,66,2019,31:26,6.58,14.09,2.62,6.58,2.73,3.33,0.26,2.33,2.59,3.17,1.08,0.23,1.88,2.44,18.5,0.467,0.399,0.818
149,86,46,2019,18:06,2.41,5.65,0.48,1.63,1.72,2.07,1.0,2.22,3.22,2.37,1.07,0.48,1.13,1.89,7.02,0.427,0.293,0.832
150,123,63,2019,13:01,0.98,2.78,0.33,1.44,0.51,0.59,0.29,0.9,1.19,2.86,0.33,0.03,0.94,1.24,2.81,0.354,0.231,0.865
151,100,72,2019,23:40,5.47,12.06,2.11,5.74,1.92,2.29,0.69,1.9,2.6,1.89,0.64,0.22,1.35,1.5,14.97,0.454,0.368,0.836
152,46,72,2019,12:48,1.01,1.99,0.0,0.01,0.92,1.4,1.28,1.79,3.07,0.69,0.28,0.32,0.43,1.26,2.94,0.51,0.0,0.653
153,177,62,2019,32:31,5.4,12.37,1.18,3.82,2.44,3.61,1.73,5.95,7.68,3.68,0.82,0.63,1.61,2.02,14.42,0.437,0.308,0.674
154,340,56,2019,26:17,4.09,7.7,1.0,2.84,0.89,1.32,1.89,5.41,7.3,2.2,0.98,0.39,1.07,1.63,10.07,0.531,0.352,0.676
155,359,65,2019,29:23,4.09,9.37,1.89,4.94,0.97,1.45,0.6,2.97,3.57,2.37,0.83,0.25,1.4,2.46,11.05,0.437,0.383,0.67
156,165,72,2019,27:43,4.99,10.72,0.5,1.88,1.61,2.21,0.56,2.75,3.31,5.13,1.25,0.17,2.04,1.97,12.08,0.465,0.267,0.73
157,229,34,2019,28:49,4.59,9.76,0.94,2.76,1.76,2.26,1.71,5.09,6.79,1.41,1.56,2.29,1.44,2.44,11.88,0.47,0.34,0.779
158,230,72,2019,13:14,1.35,3.22,0.39,1.14,1.08,1.35,0.33,1.47,1.81,0.83,0.35,0.18,0.38,1.11,4.17,0.418,0.341,0.804
159,28,68,2019,12:54,1.94,4.21,0.54,1.57,0.46,0.68,1.49,2.97,4.46,0.62,0.34,1.25,0.62,1.71,4.88,0.462,0.346,0.674
160,162,50,2019,2:31,0.3,0.68,0.16,0.32,0.04,0.08,0.04,0.16,0.2,0.06,0.18,0.04,0.1,0.22,0.8,0.441,0.5,0.5
161,413,65,2019,32:57,7.89,16.72,1.49,3.92,3.48,4.11,0.95,2.2,3.15,2.95,1.02,0.11,2.43,2.18,20.75,0.472,0.38,0.846
162,666517,32,2019,1:41,0.25,0.38,0.0,0.0,0.22,0.25,0.19,0.25,0.44,0.03,0.09,0.0,0.09,0.16,0.72,0.667,0.0,0.875
163,666581,59,2019,30:54,4.75,11.83,1.78,5.02,1.07,1.22,0.44,1.42,1.86,3.88,0.69,0.07,2.54,1.56,12.34,0.401,0.355,0.875
164,666849,50,2019,23:14,3.72,8.42,1.06,3.16,1.46,2.02,0.44,2.8,3.24,2.18,0.92,0.28,1.86,2.7,9.96,0.442,0.335,0.723
165,666940,28,2019,2:33,0.32,0.46,0.07,0.14,0.0,0.04,0.11,0.57,0.68,0.07,0.07,0.14,0.11,0.29,0.71,0.692,0.5,0.0
166,29,73,2019,6:09,1.16,2.84,0.44,1.16,0.27,0.3,0.14,0.59,0.73,1.53,0.07,0.03,0.52,0.37,3.04,0.411,0.376,0.909
167,271,63,2019,5:29,0.63,1.3,0.33,0.75,0.1,0.11,0.11,0.4,0.51,0.19,0.29,0.1,0.17,0.52,1.7,0.488,0.447,0.857
168,422,68,2019,26:16,4.53,10.13,0.91,2.49,0.91,1.26,0.44,2.76,3.21,4.91,0.88,0.44,1.4,1.56,10.88,0.447,0.367,0.721
169,44,55,2019,28:46,4.82,11.09,3.64,8.58,1.89,2.22,0.64,3.82,4.45,1.67,0.67,0.6,1.07,2.53,15.16,0.434,0.424,0.852
170,440,41,2019,22:33,4.24,10.39,1.9,4.61,1.51,1.85,0.27,1.39,1.66,3.56,0.32,0.15,1.88,1.88,11.9,0.408,0.413,0.816
171,37,57,2019,36:01,10.4,22.86,2.98,8.44,6.77,8.04,0.91,3.33,4.25,6.09,1.26,0.4,3.42,2.21,30.56,0.455,0.353,0.843
172,191,71,2019,29:27,5.41,12.45,2.87,7.23,2.1,2.56,0.35,2.92,3.27,1.93,0.61,0.07,0.97,1.76,15.79,0.434,0.398,0.819
173,114,64,2019,24:37,4.44,8.97,2.27,5.02,1.25,1.52,0.41,1.84,2.25,1.94,0.59,0.14,0.97,1.77,12.39,0.495,0.452,0.825
174,310,40,2019,19:36,3.73,9.15,1.13,3.15,2.08,2.73,0.45,2.65,3.1,2.33,0.53,0.4,1.08,1.83,10.65,0.407,0.357,0.761
175,378,57,2019,31:49,6.98,16.35,2.49,7.07,3.96,4.96,1.75,7.7,9.46,1.79,0.72,2.02,1.61,3.25,20.42,0.427,0.352,0.799
176,487,73,2019,21:30,2.6,5.64,0.64,1.75,1.05,1.37,0.97,2.88,3.85,3.34,1.15,0.3,1.0,1.27,6.9,0.461,0.367,0.77
177,296,74,2019,5:42,1.64,2.84,0.05,0.23,0.58,0.77,0.89,1.77,2.66,0.27,0.11,0.14,0.42,0.76,3.91,0.576,0.235,0.754
178,158,71,2019,29:51,3.42,7.35,1.61,4.27,1.1,1.52,2.04,3.66,5.7,1.61,0.63,0.54,0.97,2.51,9.55,0.466,0.376,0.722
179,235,75,2019,13:55,1.8,4.55,0.64,2.17,0.56,0.67,0.36,1.69,2.05,0.69,0.2,0.13,0.19,0.92,4.8,0.396,0.294,0.84
180,74,47,2019,24:23,5.17,8.89,0.79,1.94,1.81,2.45,2.09,4.96,7.04,1.77,0.53,1.04,1.13,2.19,12.94,0.581,0.407,0.739
181,257,74,2019,25:31,3.2,6.95,1.61,4.31,1.07,1.26,1.51,3.74,5.26,1.19,0.34,1.14,0.78,2.38,9.08,0.461,0.373,0.849
182,73,57,2019,17:55,3.18,6.81,0.75,2.11,1.07,1.32,0.39,1.96,2.35,3.3,0.39,0.07,1.16,1.3,8.18,0.466,0.358,0.813
183,462,45,2019,18:33,3.22,5.91,0.56,1.78,1.73,2.11,1.24,3.62,4.87,1.24,0.62,0.42,1.47,3.38,8.73,0.545,0.312,0.821
184,132,61,2019,33:33,9.52,20.56,2.8,8.87,6.98,9.21,1.28,8.11,9.39,8.82,0.98,0.23,4.28,2.51,28.84,0.463,0.316,0.758
185,666609,48,2019,30:04,5.29,11.35,0.52,1.81,2.42,2.92,1.63,4.5,6.13,1.81,0.77,0.17,1.1,2.19,13.52,0.466,0.287,0.829
186,56,71,2019,17:35,1.66,3.3,0.35,1.0,0.97,1.2,1.0,2.14,3.14,1.07,0.63,0.31,0.8,2.2,4.65,0.504,0.352,0.812
187,50661,39,2019,10:16,1.41,3.59,0.69,1.85,0.13,0.13,0.23,1.13,1.36,2.13,0.54,0.1,0.82,0.95,3.64,0.393,0.375,1.0
188,666871,24,2019,2:01,0.21,0.5,0.13,0.21,0.0,0.0,0.04,0.17,0.21,0.29,0.0,0.04,0.13,0.08,0.54,0.417,0.6,0.0
189,666873,9,2019,1:16,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0
190,666885,44,2019,8:22,0.8,2.07,0.43,1.36,0.23,0.34,0.16,0.91,1.07,0.34,0.18,0.09,0.16,1.14,2.25,0.385,0.317,0.667
191,666754,19,2019,11:58,1.26,2.95,1.0,2.42,1.63,1.79,0.32,0.95,1.26,0.53,0.42,0.05,0.42,1.68,5.16,0.429,0.413,0.912
192,20,54,2019,27:37,2.63,6.0,1.43,3.83,1.15,1.37,0.63,3.93,4.56,1.69,1.28,0.3,1.04,2.06,7.83,0.438,0.372,0.838
193,404,65,2019,31:01,4.42,10.65,1.2,3.32,3.0,3.48,0.71,3.97,4.68,8.77,1.43,0.17,2.66,2.57,13.03,0.415,0.361,0.863
194,49,72,2019,27:55,4.36,9.08,1.86,4.46,0.96,1.17,1.53,4.82,6.35,2.82,0.85,0.56,1.36,3.0,11.54,0.48,0.417,0.821
195,251,72,2019,24:25,2.38,5.72,0.78,2.21,0.83,0.97,0.61,2.0,2.61,3.49,0.74,0.29,1.11,1.85,6.36,0.415,0.352,0.857
196,30,72,2019,34:27,5.07,11.0,1.42,3.72,2.97,3.71,1.07,3.86,4.93,2.22,0.6,0.17,1.22,1.29,14.53,0.461,0.381,0.801
197,35,48,2019,19:27,3.81,7.96,1.23,3.5,1.17,1.56,1.52,3.48,5.0,1.4,0.21,0.48,1.04,2.94,10.02,0.479,0.351,0.747
198,120,56,2019,13:48,1.82,4.55,0.39,1.91,0.54,0.64,1.07,3.38,4.45,0.39,0.45,0.73,1.02,2.38,4.57,0.4,0.206,0.833
199,407,66,2019,24:43,3.88,8.15,1.27,3.56,1.64,1.94,1.52,4.64,6.15,1.86,0.56,0.24,1.33,2.36,10.67,0.476,0.357,0.844
200,53,61,2019,28:56,5.52,12.56,2.69,7.23,1.41,1.9,0.43,2.97,3.39,3.39,1.07,0.25,1.66,2.18,15.15,0.44,0.372,0.741
201,244,55,2019,12:53,1.76,4.55,0.69,2.16,0.76,0.91,0.33,1.07,1.4,1.35,0.29,0.16,0.53,1.05,4.98,0.388,0.319,0.84
202,217,44,2019,28:12,5.07,7.84,0.0,0.0,2.11,2.68,2.89,5.25,8.14,0.95,0.93,1.27,1.18,3.84,12.25,0.646,0.0,0.788
203,360,56,2019,34:31,6.66,14.75,1.93,5.48,3.43,4.39,1.2,5.27,6.46,1.52,1.25,0.71,1.48,3.43,18.68,0.452,0.352,0.78
204,252,41,2019,18:57,3.37,7.49,1.0,3.02,1.49,2.2,0.85,3.44,4.29,1.83,0.37,0.24,0.9,1.83,9.22,0.45,0.331,0.678
205,57,70,2019,35:52,8.96,18.34,2.01,5.69,6.69,7.27,0.41,3.81,4.23,6.51,0.69,0.26,3.79,3.04,26.61,0.488,0.354,0.919
206,210,72,2019,30:46,6.92,16.15,3.76,9.56,1.6,1.89,0.81,3.76,4.57,2.96,0.93,0.24,2.33,2.29,19.19,0.428,0.394,0.846
207,127,72,2019,6:38,1.28,1.97,0.01,0.04,0.47,0.54,0.43,1.39,1.82,0.31,0.15,0.17,0.44,0.76,3.04,0.648,0.333,0.872
208,157,72,2019,7:21,1.1,2.61,0.33,1.1,0.5,0.58,0.08,0.6,0.68,0.96,0.25,0.06,0.39,0.53,3.03,0.42,0.304,0.857
209,161,51,2019,32:02,7.67,15.98,1.06,3.63,4.73,6.71,0.69,3.16,3.84,6.8,1.45,0.49,3.12,2.84,21.12,0.48,0.292,0.705
210,433,50,2019,5:45,0.56,0.94,0.0,0.04,0.18,0.34,0.54,1.46,2.0,0.62,0.06,0.14,0.74,1.24,1.3,0.596,0.0,0.529
211,24,13,2019,25:41,6.0,12.85,0.31,1.69,1.92,2.38,2.23,5.23,7.46,0.77,0.46,0.92,1.38,3.31,14.23,0.467,0.182,0.806
212,61,73,2019,27:58,3.38,6.63,0.96,2.66,1.41,1.67,0.9,3.1,4.0,1.77,1.44,0.63,1.0,2.23,9.14,0.51,0.361,0.844
213,87,73,2019,12:56,1.38,3.33,0.85,2.0,0.32,0.37,0.41,1.21,1.62,1.15,0.62,0.23,0.42,1.18,3.93,0.416,0.425,0.852
214,22,53,2019,23:19,5.85,10.72,0.06,0.25,1.26,1.68,2.77,5.45,8.23,1.36,0.47,1.09,1.51,2.21,13.02,0.546,0.231,0.753
215,355,70,2019,10:15,1.03,2.59,0.36,1.01,0.71,1.01,0.23,1.06,1.29,1.64,0.36,0.06,0.54,0.77,3.13,0.398,0.352,0.704
216,166,61,2019,3:51,0.34,0.79,0.1,0.33,0.25,0.36,0.34,0.51,0.85,0.13,0.18,0.11,0.26,0.64,1.03,0.437,0.3,0.682
217,666616,6,2019,1:18,0.17,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.25,0.0,0.0
218,94,67,2019,3:16,0.21,0.27,0.0,0.0,0.09,0.19,0.37,0.61,0.99,0.09,0.09,0.12,0.12,0.48,0.51,0.778,0.0,0.462
219,262,59,2019,16:15,2.14,4.97,1.68,4.02,0.59,0.69,0.25,1.81,2.07,1.15,0.42,0.2,0.83,1.32,6.54,0.43,0.418,0.854
220,225,70,2019,14:05,2.09,4.47,0.71,1.96,1.03,1.24,0.89,3.41,4.3,0.7,0.34,0.24,0.49,1.36,5.91,0.466,0.365,0.828
221,411,60,2019,7:15,0.62,1.52,0.25,0.9,0.05,0.13,0.35,1.2,1.55,0.42,0.4,0.2,0.25,0.72,1.53,0.407,0.278,0.375
222,450,72,2019,34:16,2.46,5.92,1.49,4.15,0.54,0.67,1.56,5.04,6.6,1.6,1.08,0.53,1.0,3.18,6.94,0.415,0.358,0.813
223,472,57,2019,35:56,10.6,22.47,0.96,3.74,5.09,6.67,1.75,6.18,7.93,7.04,1.65,0.35,4.47,3.51,27.25,0.472,0.258,0.763
224,178,36,2019,28:13,4.75,12.86,2.67,8.42,2.28,2.97,0.25,1.72,1.97,1.5,0.64,0.33,1.19,1.94,14.44,0.369,0.317,0.766
225,283,69,2019,26:19,4.23,9.72,1.48,4.71,1.84,2.2,0.84,3.68,4.52,1.43,0.67,2.36,1.01,2.36,11.78,0.435,0.314,0.836
226,284,69,2019,13:52,2.13,4.33,0.51,1.52,0.41,0.77,0.81,1.52,2.33,0.65,0.14,0.65,0.91,1.39,5.17,0.492,0.333,0.528
227,13,13,2019,1:04,0.15,0.54,0.08,0.38,0.0,0.0,0.0,0.54,0.54,0.15,0.08,0.0,0.08,0.08,0.38,0.286,0.2,0.0
228,211,59,2019,21:32,3.29,6.37,1.37,2.98,1.44,1.71,0.85,2.15,3.0,3.05,0.8,0.08,0.97,1.42,9.39,0.516,0.46,0.842
229,192,68,2019,36:30,9.88,22.26,4.4,12.4,10.18,11.76,1.01,5.53,6.54,7.53,1.84,0.88,4.49,3.34,34.34,0.444,0.355,0.865
230,301,67,2019,24:23,2.49,6.3,1.61,4.43,0.78,1.01,0.33,2.15,2.48,1.37,0.55,0.13,0.64,1.54,7.37,0.396,0.364,0.765
231,51,61,2019,26:59,5.48,11.56,1.21,3.52,2.77,3.51,0.74,3.95,4.69,5.38,0.92,0.44,2.43,2.1,14.93,0.474,0.344,0.79
232,393,68,2019,23:26,3.1,7.37,1.41,3.97,1.15,1.63,0.4,2.18,2.57,1.66,0.72,0.16,0.74,1.9,8.76,0.421,0.356,0.703
233,315,63,2019,29:24,7.48,15.03,2.33,5.62,3.3,3.6,0.7,5.37,6.06,4.21,0.84,0.11,2.16,2.25,20.59,0.497,0.415,0.916
234,309,71,2019,22:48,3.41,7.68,2.55,6.37,0.7,0.94,0.3,1.9,2.2,0.82,0.65,0.23,0.7,2.18,10.07,0.444,0.4,0.746
235,15,64,2019,29:56,10.7,19.34,1.39,4.58,6.22,9.83,2.19,11.19,13.38,5.53,0.97,1.03,3.59,3.05,29.02,0.553,0.304,0.633
236,83,39,2019,32:48,6.26,9.95,0.0,0.0,1.41,2.67,4.31,9.46,13.77,1.23,0.87,1.79,1.62,2.62,13.92,0.629,0.0,0.529
237,105,69,2019,18:00,1.99,4.36,0.8,2.41,0.45,0.58,0.86,3.25,4.1,1.55,0.36,0.46,0.74,1.01,5.22,0.455,0.331,0.775
238,2175,63,2019,30:21,3.65,8.56,2.05,5.63,1.16,1.43,0.87,3.33,4.21,1.35,1.06,0.54,0.84,2.1,10.51,0.427,0.363,0.811
239,484,67,2019,5:24,0.78,1.97,0.27,1.09,0.16,0.27,0.18,1.19,1.37,0.37,0.04,0.07,0.28,0.49,1.99,0.394,0.247,0.611
240,72,69,2019,11:06,1.38,3.71,0.64,1.97,0.46,0.58,0.45,2.2,2.65,0.74,0.42,0.1,0.61,0.78,3.86,0.371,0.324,0.8
241,131,70,2019,21:43,3.31,7.29,1.19,3.53,0.9,1.23,0.94,3.6,4.54,2.2,1.23,0.3,1.29,1.61,8.71,0.455,0.336,0.733
242,98,59,2019,9:35,0.92,2.25,0.66,1.88,0.15,0.17,0.63,1.24,1.86,0.29,0.1,0.37,0.17,0.78,2.64,0.406,0.351,0.9
243,666509,63,2019,4:36,0.9,2.25,0.59,1.7,0.16,0.17,0.06,0.41,0.48,0.43,0.13,0.08,0.3,0.41,2.56,0.401,0.346,0.909
244,95,40,2019,18:21,1.85,4.58,0.93,3.03,0.5,0.58,0.3,3.35,3.65,0.98,0.4,0.3,0.85,1.98,5.13,0.404,0.306,0.87
245,250,56,2019,22:02,3.41,5.13,0.0,0.0,1.48,2.18,2.52,7.5,10.02,1.88,0.32,0.93,1.32,2.04,8.3,0.666,0.0,0.68
246,173,65,2019,15:46,2.57,4.4,0.06,0.22,0.63,0.86,1.71,2.4,4.11,0.8,0.42,0.46,0.71,1.88,5.83,0.584,0.286,0.732
247,144,56,2019,9:58,1.09,3.11,0.89,2.55,0.2,0.23,0.07,1.09,1.16,0.79,0.23,0.07,0.32,0.73,3.27,0.351,0.35,0.846
248,436,62,2019,27:53,3.58,9.47,2.05,6.23,1.13,1.4,0.47,3.05,3.52,2.52,0.79,0.47,1.0,1.74,10.34,0.378,0.329,0.805
249,228,20,2019,32:53,9.95,20.8,2.8,7.1,4.7,5.1,1.1,4.05,5.15,6.4,1.35,0.5,2.6,2.65,27.4,0.478,0.394,0.922
250,328,63,2019,30:43,5.63,12.86,2.25,5.52,2.87,3.49,0.94,4.0,4.94,1.37,0.75,0.48,1.54,2.86,16.4,0.438,0.408,0.823
251,369,46,2019,27:05,4.2,9.57,0.3,1.5,1.07,1.87,1.11,3.48,4.59,7.02,1.54,0.37,2.09,1.93,9.76,0.439,0.203,0.57
252,130,64,2019,31:09,6.63,15.94,1.92,6.25,5.42,6.97,0.5,2.95,3.45,6.75,0.63,0.33,2.72,2.81,20.59,0.416,0.308,0.778
253,197,69,2019,30:45,5.52,11.36,2.49,5.88,0.93,1.29,0.93,3.39,4.32,2.09,0.59,0.25,1.52,2.3,14.46,0.486,0.424,0.719
254,387,64,2019,32:30,7.23,15.69,1.0,3.61,4.03,5.5,2.36,7.36,9.72,3.09,0.8,0.34,3.05,2.78,19.5,0.461,0.277,0.733
255,377,66,2019,21:06,4.02,8.92,1.02,2.83,1.08,1.41,1.21,3.91,5.12,1.48,0.5,0.27,1.11,1.67,10.12,0.45,0.358,0.763
256,277,45,2019,29:33,6.91,16.27,1.78,4.89,3.11,4.38,1.09,3.09,4.18,4.42,1.18,0.22,2.62,1.8,18.71,0.425,0.364,0.711
257,383,64,2019,29:01,4.34,11.55,2.28,6.73,1.11,1.39,0.78,5.17,5.95,1.81,0.89,0.39,1.98,2.48,12.08,0.376,0.339,0.798
258,350,28,2019,9:35,1.32,2.54,0.43,1.0,0.64,0.96,0.29,1.32,1.61,0.29,0.39,0.43,0.29,1.14,3.71,0.521,0.429,0.667
259,421,39,2019,13:46,1.85,5.41,0.41,1.38,0.69,1.36,0.54,1.46,2.0,2.51,0.72,0.21,1.49,1.67,4.79,0.341,0.296,0.509
260,347,59,2019,20:06,2.22,5.64,0.75,2.32,0.86,1.0,0.37,1.66,2.03,2.92,0.92,0.27,1.2,2.41,6.05,0.393,0.321,0.864
261,9,70,2019,26:27,4.31,6.64,0.0,0.09,2.44,3.86,3.09,6.5,9.59,1.57,0.57,1.31,1.1,2.31,11.07,0.649,0.0,0.633
262,134,65,2019,12:51,1.85,4.46,0.91,2.51,0.34,0.51,0.15,1.25,1.4,0.88,0.35,0.06,0.32,0.68,4.94,0.414,0.362,0.667
263,259,66,2019,17:40,2.18,6.08,0.98,3.02,1.0,1.53,0.42,2.36,2.79,0.92,0.35,0.42,0.68,1.61,6.35,0.359,0.327,0.653
