,playerID,gamesPlayed,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct
264,399,61,2019,23:09,4.15,5.59,0.0,0.0,1.38,2.43,3.05,3.97,7.02,0.59,0.85,1.95,0.61,3.18,9.67,0.742,0.0,0.568
265,449,57,2019,5:06,0.89,1.86,0.33,0.93,0.6,0.75,0.11,0.42,0.53,0.49,0.05,0.07,0.4,0.51,2.72,0.481,0.358,0.791
266,370,57,2019,6:24,0.79,2.72,0.26,1.4,0.26,0.28,0.18,0.77,0.95,0.98,0.3,0.07,0.58,0.61,2.11,0.29,0.188,0.937
267,336,57,2019,8:32,1.12,3.02,0.33,1.37,0.79,1.05,0.37,1.14,1.51,0.75,0.26,0.02,0.63,0.53,3.37,0.372,0.244,0.75
268,264,66,2019,10:21,1.2,2.68,0.5,1.36,0.36,0.58,0.38,1.7,2.08,0.77,0.38,0.08,0.7,1.36,3.26,0.446,0.367,0.632
269,666423,56,2019,30:26,5.21,12.96,1.13,3.52,2.79,4.54,0.89,4.11,5.0,2.55,0.95,0.3,2.23,2.18,14.34,0.402,0.32,0.614
270,286,58,2019,36:10,5.76,13.84,2.83,8.03,5.07,5.91,0.55,4.48,5.03,7.47,1.41,0.45,3.07,3.28,19.41,0.416,0.352,0.857
271,169,44,2019,26:23,2.7,6.34,1.3,3.36,0.82,1.11,0.7,5.52,6.23,3.34,0.77,0.86,1.34,2.82,7.52,0.427,0.385,0.735
272,223,55,2019,26:59,6.24,12.18,1.27,3.31,1.62,2.25,2.07,6.15,8.22,1.4,0.51,0.84,1.98,2.78,15.36,0.512,0.385,0.718
273,204,52,2019,33:27,6.73,13.46,1.63,4.27,2.38,2.79,1.06,5.63,6.69,4.08,0.73,0.42,1.85,1.85,17.48,0.5,0.383,0.855
274,465,56,2019,31:06,6.75,15.88,3.21,8.45,3.73,4.32,0.64,3.21,3.86,4.79,0.86,0.5,2.09,1.63,20.45,0.425,0.381,0.864
275,468,72,2019,19:00,2.25,5.03,0.51,1.42,1.75,1.89,0.31,1.69,2.0,2.49,0.83,0.21,1.06,1.85,6.76,0.448,0.363,0.926
276,420,60,2019,31:59,4.27,11.37,2.28,6.58,2.12,2.53,0.7,3.05,3.75,4.85,1.67,0.48,1.73,2.7,12.93,0.375,0.347,0.836
277,243,55,2019,2:43,0.4,1.07,0.13,0.44,0.16,0.29,0.13,0.55,0.67,0.36,0.11,0.07,0.27,0.29,1.09,0.373,0.292,0.563
278,380,52,2019,28:26,5.69,11.46,2.1,5.25,2.48,2.94,0.5,3.13,3.63,1.75,1.15,0.4,1.5,2.08,15.96,0.497,0.399,0.843
279,2215,61,2019,2:39,0.2,0.48,0.13,0.36,0.05,0.13,0.03,0.23,0.26,0.18,0.08,0.03,0.07,0.3,0.57,0.414,0.364,0.375
280,70,57,2019,33:55,7.49,15.56,2.26,5.93,3.09,4.26,1.09,5.3,6.39,2.07,1.16,0.35,2.19,2.93,20.33,0.481,0.382,0.724
281,416,60,2019,35:10,8.33,18.4,2.18,6.08,4.0,5.05,1.07,6.25,7.32,3.45,1.02,0.88,2.47,2.82,22.85,0.453,0.359,0.792
282,458,54,2019,35:42,5.91,14.31,2.7,6.93,3.11,3.67,0.31,3.44,3.76,6.61,1.8,0.31,2.2,2.44,17.63,0.413,0.39,0.848
283,434,66,2019,34:18,8.36,18.59,2.86,7.11,3.85,4.74,0.97,6.02,6.98,3.03,1.44,0.85,2.33,2.06,23.44,0.45,0.403,0.812
284,18,69,2019,29:56,4.14,8.2,1.29,3.3,1.04,1.48,1.16,4.12,5.28,1.57,1.41,0.65,1.14,2.42,10.62,0.505,0.39,0.706
285,353,72,2019,14:02,1.11,2.72,0.67,1.76,0.39,0.44,0.36,1.65,2.01,0.51,0.29,0.07,0.26,1.11,3.28,0.408,0.378,0.875
286,58,71,2019,11:31,1.99,4.21,0.54,1.66,1.28,1.63,1.51,2.39,3.9,0.35,0.32,0.87,0.39,1.61,5.79,0.472,0.322,0.784
287,439,65,2019,24:05,3.71,6.55,0.49,1.48,1.34,1.75,2.14,4.4,6.54,1.71,0.57,1.29,0.83,3.37,9.25,0.566,0.333,0.763
288,666551,55,2019,6:22,0.76,2.33,0.44,1.38,0.24,0.35,0.11,0.75,0.85,0.44,0.22,0.07,0.27,0.62,2.2,0.328,0.316,0.684
289,666530,72,2019,16:47,2.76,6.06,1.31,3.36,0.71,0.82,0.69,2.6,3.29,1.6,0.54,0.19,1.06,1.72,7.54,0.456,0.388,0.864
290,476,33,2019,11:44,1.94,2.67,0.0,0.0,0.67,1.03,1.21,2.67,3.88,0.82,0.7,1.06,0.61,1.55,4.55,0.727,0.0,0.647
291,666630,15,2019,1:52,0.33,0.93,0.07,0.13,0.2,0.33,0.33,0.6,0.93,0.2,0.07,0.0,0.2,0.4,0.93,0.357,0.5,0.6
292,666965,72,2019,14:29,1.21,2.93,0.33,1.33,0.54,0.75,0.82,1.64,2.46,0.94,0.43,0.49,0.69,2.26,3.29,0.412,0.25,0.722
293,666846,45,2019,2:53,0.38,0.8,0.02,0.04,0.13,0.16,0.29,0.67,0.96,0.18,0.04,0.2,0.18,0.56,0.91,0.472,0.5,0.857
294,666919,52,2019,8:27,1.4,2.88,0.9,1.9,0.17,0.23,0.17,1.0,1.17,0.42,0.19,0.02,0.31,0.73,3.88,0.487,0.475,0.75
295,666604,67,2019,6:58,0.94,1.88,0.13,0.49,0.42,0.63,0.36,1.03,1.39,0.39,0.36,0.12,0.34,0.64,2.43,0.5,0.273,0.667
296,219,67,2019,30:13,4.76,10.58,1.48,4.22,0.91,1.19,1.54,5.27,6.81,4.03,0.81,0.91,1.19,2.12,11.91,0.45,0.35,0.762
297,200,72,2019,34:17,7.68,16.29,1.82,4.96,2.4,2.99,0.96,5.92,6.88,3.15,0.72,0.56,1.44,2.29,19.58,0.471,0.367,0.805
298,410,70,2019,17:14,2.13,5.0,1.14,3.1,0.43,0.53,0.94,2.61,3.56,0.8,0.31,0.07,0.37,1.37,5.83,0.426,0.369,0.811
299,352,63,2019,4:57,0.67,1.35,0.11,0.43,0.17,0.32,0.54,1.3,1.84,0.81,0.11,0.38,0.32,0.59,1.62,0.494,0.259,0.55
300,76,56,2019,9:17,1.68,3.73,0.57,1.34,0.41,0.52,0.27,0.61,0.88,1.48,0.29,0.04,0.38,0.59,4.34,0.45,0.427,0.793
301,146,70,2019,18:04,2.29,5.13,0.79,2.41,1.13,1.4,1.01,2.49,3.5,0.9,0.49,0.33,0.81,1.96,6.49,0.446,0.325,0.806
302,343,73,2019,9:08,1.38,3.03,0.47,1.21,0.53,0.64,0.15,0.68,0.84,1.3,0.33,0.08,0.64,0.68,3.77,0.457,0.386,0.83
303,666837,46,2019,5:02,0.54,1.04,0.0,0.02,0.15,0.3,0.43,1.13,1.57,0.17,0.07,0.65,0.39,1.2,1.24,0.521,0.0,0.5
304,391,55,2019,30:47,5.05,11.75,1.55,4.53,2.07,2.56,0.75,2.44,3.18,2.95,0.95,0.65,1.89,2.47,13.73,0.43,0.341,0.809
305,417,57,2019,35:22,6.58,11.37,0.04,0.12,3.25,5.23,2.0,5.81,7.81,7.98,2.11,0.58,3.51,3.26,16.44,0.579,0.286,0.621
306,260,72,2019,21:38,3.36,7.83,1.99,4.94,1.07,1.42,0.25,2.08,2.33,1.1,0.57,0.22,0.82,1.36,9.78,0.429,0.402,0.755
307,320,58,2019,13:53,2.31,4.78,1.0,2.33,0.88,1.12,0.26,1.26,1.52,1.79,0.33,0.12,0.81,1.59,6.5,0.484,0.43,0.785
308,666454,24,2019,2:12,0.21,0.83,0.08,0.42,0.0,0.0,0.0,0.17,0.17,0.33,0.04,0.0,0.08,0.25,0.5,0.25,0.2,0.0
309,666923,66,2019,19:30,1.7,4.02,0.85,2.38,0.38,0.62,0.67,0.95,1.62,1.2,1.41,0.71,0.77,2.14,4.62,0.423,0.357,0.61
310,435,58,2019,24:51,3.57,8.28,0.72,1.95,2.88,3.29,0.45,1.97,2.41,5.21,0.72,0.33,1.98,1.79,10.74,0.431,0.372,0.874
311,129,71,2019,15:26,2.34,5.13,0.76,2.14,1.1,1.42,1.28,3.7,4.99,1.03,0.72,0.83,0.85,1.75,6.54,0.456,0.355,0.772
312,108,70,2019,30:31,4.36,10.33,2.3,6.86,1.41,1.77,0.91,5.7,6.61,1.26,1.61,1.33,1.47,3.14,12.43,0.422,0.335,0.798
313,341,56,2019,24:00,3.36,8.14,1.36,4.29,2.25,2.73,0.46,2.38,2.84,4.68,1.23,0.2,2.29,1.8,10.32,0.412,0.317,0.824
314,459,62,2019,6:05,0.84,1.48,0.05,0.24,0.4,0.52,0.6,1.4,2.0,0.45,0.18,0.1,0.32,0.65,2.13,0.565,0.2,0.781
315,475,54,2019,34:25,8.09,18.11,2.06,6.19,3.52,4.96,1.22,3.83,5.06,3.67,0.83,0.96,2.43,2.35,21.76,0.447,0.332,0.709
316,447,38,2019,31:13,8.32,16.37,3.0,7.29,4.74,5.95,2.5,7.47,9.97,4.03,0.89,1.11,2.89,3.08,24.37,0.508,0.412,0.796
317,181,62,2019,14:59,1.4,3.92,0.53,1.94,0.58,0.9,0.84,1.6,2.44,0.73,0.39,0.1,0.47,1.65,3.92,0.358,0.275,0.643
318,269,23,2019,21:57,3.52,7.78,1.04,3.13,1.04,1.39,0.74,1.74,2.48,0.65,0.74,0.39,1.04,2.04,9.13,0.453,0.333,0.75
319,41,53,2019,4:50,0.66,1.26,0.08,0.23,0.36,0.58,0.57,0.98,1.55,0.3,0.06,0.19,0.4,0.36,1.75,0.522,0.333,0.613
320,666748,57,2019,15:50,1.56,3.63,0.32,1.35,0.74,1.14,0.67,2.11,2.77,1.68,0.68,0.16,0.77,1.37,4.18,0.43,0.234,0.646
321,356,62,2019,24:57,2.74,6.42,0.66,2.48,2.45,3.08,1.39,2.92,4.31,1.6,1.1,0.42,1.39,2.24,8.6,0.427,0.266,0.796
322,666751,33,2019,14:59,2.15,5.48,0.76,2.91,0.91,0.94,0.36,2.55,2.91,0.7,0.21,0.27,0.61,1.55,5.97,0.392,0.26,0.968
323,666523,63,2019,23:53,3.65,9.03,1.05,3.51,0.86,1.86,1.11,2.27,3.38,1.75,0.89,0.62,1.3,1.98,9.21,0.404,0.299,0.462
324,666762,18,2019,16:17,1.83,3.89,0.5,1.33,0.78,0.94,0.83,2.78,3.61,0.72,0.44,0.17,0.67,2.0,4.94,0.471,0.375,0.824
325,389,63,2019,25:05,4.54,10.02,2.86,6.3,2.62,2.94,0.16,2.24,2.4,1.89,0.32,0.17,1.19,1.52,14.56,0.453,0.453,0.892
326,214,61,2019,34:42,7.51,16.48,2.0,5.67,2.11,2.98,1.28,3.54,4.82,6.69,1.62,0.8,3.07,2.38,19.13,0.456,0.353,0.709
327,153,55,2019,22:33,3.8,6.15,0.02,0.13,0.73,1.29,2.96,6.11,9.07,1.47,0.55,0.82,1.0,1.95,8.35,0.618,0.143,0.563
328,326,72,2019,14:09,2.58,6.07,0.88,2.32,0.43,0.63,0.43,1.39,1.82,1.08,0.44,0.15,0.56,1.11,6.47,0.426,0.377,0.689
329,354,58,2019,8:02,1.74,2.79,0.02,0.05,0.69,1.07,0.83,1.36,2.19,0.64,0.12,0.38,0.66,1.16,4.19,0.623,0.333,0.645
330,227,62,2019,33:55,8.18,17.68,2.42,6.19,5.05,5.94,0.82,5.29,6.11,4.18,0.98,0.6,3.03,2.89,23.82,0.463,0.391,0.851
331,27,65,2019,31:09,4.26,10.57,2.28,6.08,0.66,1.17,1.09,4.78,5.88,6.69,1.37,0.58,2.95,1.97,11.46,0.403,0.375,0.566
332,233,71,2019,11:13,1.89,4.66,0.66,2.03,0.79,1.06,0.31,0.86,1.17,0.86,0.24,0.06,0.69,1.08,5.23,0.405,0.326,0.747
333,202,65,2019,27:00,3.46,8.2,1.86,5.46,1.31,1.77,0.94,5.62,6.55,1.71,0.97,0.35,1.15,2.46,10.09,0.422,0.341,0.739
334,480,45,2019,18:29,1.13,3.24,0.56,2.16,0.2,0.58,1.16,3.07,4.22,1.27,0.6,0.47,0.49,1.96,3.02,0.349,0.258,0.346
335,64,23,2019,7:49,0.96,2.57,0.87,2.22,0.3,0.35,0.22,1.65,1.87,0.48,0.22,0.17,0.26,0.65,3.09,0.373,0.392,0.875
336,666626,72,2019,15:01,2.42,3.61,0.01,0.06,1.71,2.64,1.38,2.25,3.63,0.78,0.36,0.78,0.74,2.24,6.56,0.669,0.25,0.647
337,666400,67,2019,8:49,1.46,3.97,0.69,1.99,0.37,0.55,0.13,1.12,1.25,1.33,0.25,0.12,0.81,0.85,3.99,0.368,0.346,0.676
338,667302,72,2019,14:28,1.89,4.49,0.96,2.86,0.75,1.01,0.53,1.97,2.5,1.14,0.47,0.32,0.64,1.72,5.49,0.421,0.335,0.74
339,466,21,2019,7:38,0.67,2.1,0.05,0.71,0.52,0.81,0.14,0.9,1.05,0.62,0.33,0.05,0.48,0.9,1.9,0.318,0.067,0.647
340,455,71,2019,25:59,6.08,10.44,0.45,1.28,2.08,2.82,3.03,8.11,11.14,1.85,0.44,1.08,1.79,2.61,14.7,0.583,0.352,0.74
341,112,66,2019,28:24,3.42,8.53,2.05,5.97,1.47,1.89,0.79,5.03,5.82,2.44,1.09,0.36,1.05,2.17,10.36,0.401,0.343,0.776
342,212,72,2019,15:06,1.53,3.85,0.88,2.36,0.56,0.75,0.4,1.89,2.29,1.44,0.6,0.17,0.71,1.18,4.49,0.397,0.371,0.741
343,12,67,2019,19:50,2.34,4.94,0.36,1.27,0.78,1.16,0.87,3.39,4.25,2.42,0.78,0.55,0.99,1.66,5.82,0.474,0.282,0.667
344,2099,54,2019,4:31,0.7,1.65,0.11,0.61,0.15,0.17,0.43,0.69,1.11,0.22,0.28,0.31,0.24,0.57,1.67,0.427,0.182,0.889
345,249,65,2019,18:57,3.03,6.6,0.72,1.91,0.66,0.89,0.14,1.43,1.57,4.38,0.91,0.09,0.86,0.68,7.45,0.459,0.379,0.741
346,66,73,2019,28:55,5.96,14.62,2.01,5.64,2.25,2.78,0.93,2.4,3.33,2.05,0.88,0.37,1.68,3.81,16.18,0.408,0.357,0.808
347,8,38,2019,18:54,3.08,6.61,1.5,3.71,1.03,1.18,0.21,2.03,2.24,1.37,0.29,0.05,0.87,1.39,8.68,0.466,0.404,0.867
348,231,58,2019,27:57,6.09,12.98,2.5,6.34,2.4,3.21,0.95,3.57,4.52,1.34,0.66,1.59,1.71,4.0,17.07,0.469,0.394,0.747
349,313,71,2019,16:26,2.27,5.65,0.56,1.97,1.31,1.7,0.61,2.49,3.1,2.46,1.08,0.28,1.18,1.54,6.41,0.401,0.286,0.769
350,666786,67,2019,30:57,6.67,13.99,0.9,2.67,3.57,4.6,0.76,3.1,3.87,7.28,0.88,0.27,3.28,1.64,17.81,0.477,0.335,0.776
351,666505,58,2019,22:24,5.1,8.22,0.4,1.1,1.47,1.93,1.57,4.36,5.93,1.4,0.57,0.83,0.95,1.72,12.07,0.621,0.359,0.759
352,666607,72,2019,6:42,0.86,2.18,0.35,1.15,0.33,0.36,0.19,0.82,1.01,0.63,0.17,0.11,0.5,0.47,2.4,0.395,0.301,0.923
353,203,68,2019,0:38,0.06,0.16,0.01,0.04,0.04,0.06,0.01,0.22,0.24,0.01,0.0,0.0,0.01,0.09,0.18,0.364,0.333,0.75
354,136,60,2019,27:42,5.32,12.07,2.07,5.63,3.18,4.1,0.48,2.63,3.12,5.02,0.67,0.17,2.42,2.07,15.88,0.441,0.367,0.776
355,275,57,2019,18:08,2.09,4.11,0.93,2.25,0.32,0.49,0.51,4.02,4.53,0.96,0.25,0.26,0.68,1.88,5.42,0.509,0.414,0.643
356,358,73,2019,17:48,2.52,5.45,1.3,3.21,1.18,1.37,0.6,3.58,4.18,1.59,0.62,0.32,0.97,2.37,7.52,0.462,0.406,0.86
357,485,12,2019,29:21,4.17,10.75,0.5,2.25,1.5,2.25,1.33,4.75,6.08,3.67,0.67,0.42,2.0,3.17,10.33,0.388,0.222,0.667
358,247,61,2019,22:32,3.02,5.72,0.61,2.16,1.56,2.02,1.08,2.74,3.82,1.02,0.97,0.61,0.49,2.13,8.2,0.527,0.28,0.772
359,4,72,2019,33:33,6.11,10.99,0.03,0.19,3.67,5.31,2.46,7.78,10.24,5.11,1.14,1.29,2.82,2.53,15.92,0.556,0.143,0.691
360,397,73,2019,29:39,4.42,9.41,3.7,8.3,0.92,0.99,0.14,3.04,3.18,1.4,0.47,0.26,0.95,2.64,13.47,0.47,0.446,0.931
361,292,11,2019,1:16,0.09,0.27,0.09,0.18,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.18,0.09,0.27,0.333,0.5,0.0
362,50927,67,2019,29:17,5.99,13.64,2.04,5.84,1.27,1.49,0.31,2.37,2.69,3.28,0.84,0.22,1.7,2.27,15.28,0.439,0.35,0.85
363,666633,56,2019,26:55,4.82,11.27,2.07,5.32,1.55,1.79,0.29,3.71,4.0,2.16,0.61,0.16,1.55,1.36,13.27,0.428,0.389,0.87
364,666821,8,2019,3:14,0.38,0.63,0.0,0.13,0.13,0.25,0.13,0.5,0.63,0.13,0.25,0.13,0.13,0.25,0.88,0.6,0.0,0.5
365,666894,68,2019,5:05,0.71,1.15,0.0,0.04,0.54,0.81,0.88,0.97,1.85,0.34,0.13,0.31,0.49,1.25,1.96,0.615,0.0,0.673
366,666560,14,2019,2:19,0.79,1.0,0.0,0.0,0.07,0.21,0.07,1.0,1.07,0.07,0.14,0.29,0.21,0.5,1.64,0.786,0.0,0.333
367,216,65,2019,17:15,2.38,5.06,0.05,0.35,1.62,2.2,1.69,2.68,4.37,1.63,0.71,0.35,0.89,1.78,6.43,0.471,0.13,0.734
368,205,43,2019,13:57,2.21,3.98,0.19,0.84,0.53,1.07,1.07,2.7,3.77,1.26,0.56,0.98,0.84,1.81,5.14,0.556,0.222,0.5
369,215,73,2019,25:00,2.85,6.64,1.84,4.53,0.73,0.92,0.42,2.84,3.26,1.27,1.18,0.63,0.59,1.88,8.26,0.429,0.405,0.791
370,305,69,2019,19:53,3.87,7.93,1.86,4.26,0.7,0.84,0.38,2.14,2.52,1.13,0.19,0.09,0.61,1.7,10.29,0.488,0.435,0.828
371,469,67,2019,32:52,7.97,14.88,1.36,3.37,2.49,3.04,1.01,3.15,4.16,1.48,1.16,0.51,1.28,2.79,19.79,0.536,0.403,0.819
372,2080,59,2019,7:58,1.15,1.95,0.03,0.22,0.31,0.46,0.34,1.15,1.49,0.36,0.27,0.2,0.25,1.08,2.64,0.591,0.154,0.667
373,304,71,2019,18:40,2.99,5.8,0.07,0.24,0.49,0.59,0.54,2.17,2.7,5.0,0.8,0.15,1.41,1.03,6.54,0.515,0.294,0.833
374,452,62,2019,29:26,4.32,9.47,1.39,4.03,2.05,2.73,1.39,5.21,6.6,1.16,0.76,2.13,1.37,2.68,12.08,0.457,0.344,0.751
375,406,62,2019,34:48,7.39,13.66,0.27,1.08,3.45,4.77,3.06,9.37,12.44,5.0,0.71,0.48,2.76,3.15,18.5,0.541,0.254,0.723
376,65,54,2019,30:51,6.04,13.8,1.39,4.26,3.07,3.44,0.87,4.0,4.87,7.06,0.65,0.19,2.43,1.81,16.54,0.438,0.326,0.892
377,308,52,2019,11:24,1.4,3.29,0.27,1.25,0.42,0.6,0.71,1.46,2.17,0.27,0.44,0.15,0.5,1.38,3.5,0.427,0.215,0.71
378,270,72,2019,3:04,0.5,1.19,0.07,0.25,0.1,0.22,0.32,0.65,0.97,0.13,0.14,0.06,0.11,0.31,1.17,0.419,0.278,0.438
379,432,45,2019,9:55,1.36,3.16,0.31,1.18,0.36,0.64,0.24,0.76,1.0,1.22,0.33,0.2,0.47,0.98,3.38,0.43,0.264,0.552
380,213,73,2019,22:09,3.19,7.71,1.19,3.03,1.01,1.19,0.3,1.82,2.12,3.08,0.77,0.23,1.19,1.64,8.59,0.414,0.394,0.851
381,240,48,2019,2:27,0.25,0.6,0.06,0.17,0.15,0.21,0.33,0.69,1.02,0.15,0.06,0.04,0.15,0.25,0.71,0.414,0.375,0.7
382,666442,69,2019,6:49,1.01,2.17,0.12,0.61,0.35,0.48,0.35,1.16,1.51,0.33,0.14,0.54,0.39,0.94,2.49,0.467,0.19,0.727
383,666672,65,2019,3:34,0.54,1.29,0.14,0.45,0.15,0.32,0.09,0.4,0.49,0.28,0.09,0.14,0.12,0.26,1.37,0.417,0.31,0.476
384,666502,9,2019,5:40,0.67,1.0,0.0,0.11,0.0,0.0,0.33,0.67,1.0,0.33,0.11,0.11,0.44,1.11,1.33,0.667,0.0,0.0
385,666676,51,2019,6:25,0.75,2.22,0.27,0.98,0.24,0.31,0.14,0.76,0.9,0.86,0.29,0.06,0.35,0.57,2.0,0.336,0.28,0.75
386,666679,57,2019,22:01,3.09,7.11,1.86,4.77,0.81,1.0,0.84,2.44,3.28,1.21,0.61,0.35,0.56,1.54,8.84,0.435,0.39,0.807
387,666720,13,2019,2:25,0.31,0.77,0.0,0.31,0.15,0.15,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.23,0.77,0.4,0.0,1.0
388,666464,29,2019,1:50,0.21,0.76,0.03,0.31,0.14,0.17,0.07,0.1,0.17,0.14,0.0,0.03,0.07,0.1,0.59,0.273,0.111,0.8
389,68,69,2019,25:49,3.96,9.01,0.88,2.59,1.58,2.01,1.1,4.45,5.55,2.58,1.22,0.1,1.14,1.91,10.38,0.439,0.341,0.784
390,666489,37,2019,1:13,0.16,0.41,0.03,0.16,0.11,0.11,0.14,0.14,0.27,0.08,0.03,0.03,0.08,0.19,0.46,0.4,0.167,1.0
391,457,31,2019,1:30,0.16,0.26,0.0,0.03,0.06,0.06,0.1,0.19,0.29,0.06,0.1,0.03,0.23,0.19,0.39,0.625,0.0,1.0
392,6,53,2019,33:05,7.38,14.98,1.15,2.96,2.98,3.6,1.96,5.43,7.4,2.43,0.68,1.64,1.4,2.42,18.89,0.492,0.389,0.827
393,171,68,2019,21:28,3.91,8.76,1.09,3.24,1.76,2.0,0.9,4.43,5.32,1.68,0.51,0.49,1.29,1.51,10.68,0.446,0.336,0.882
394,40,66,2019,13:22,1.86,4.76,1.02,2.7,0.73,0.88,0.11,1.39,1.5,1.05,0.18,0.02,0.29,0.68,5.47,0.392,0.376,0.828
395,125,69,2019,33:34,8.07,15.2,0.13,0.51,5.51,6.52,0.64,4.83,5.46,5.51,1.0,0.29,2.38,2.61,21.78,0.531,0.257,0.844
