,playerID,gamesPlayed,season,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct
396,84,58,2019,4:59,0.43,1.14,0.14,0.57,0.5,0.72,0.21,0.74,0.95,0.43,0.14,0.09,0.29,0.55,1.5,0.379,0.242,0.69
397,319,70,2019,21:12,3.69,8.54,2.2,5.76,1.39,1.6,0.31,1.23,1.54,1.69,0.76,0.09,0.77,1.5,10.96,0.431,0.382,0.866
398,307,61,2019,14:16,1.18,2.97,0.39,1.46,0.31,0.56,0.48,2.0,2.48,0.61,0.43,0.13,0.39,1.21,3.07,0.398,0.27,0.559
399,290,63,2019,20:10,2.43,5.44,1.03,2.67,0.52,0.71,1.13,4.6,5.73,1.1,0.44,0.44,0.62,1.56,6.41,0.446,0.387,0.733
400,334,66,2019,25:33,4.45,9.65,0.62,1.68,1.38,1.73,1.05,4.77,5.82,4.11,1.68,0.26,1.89,2.17,10.91,0.462,0.369,0.798
401,373,66,2019,17:44,2.52,4.03,0.0,0.0,0.61,1.3,1.95,3.7,5.65,1.76,0.56,1.45,0.79,1.91,5.64,0.624,0.0,0.465
402,159,63,2019,25:03,3.84,9.22,2.35,6.05,1.19,1.43,0.19,1.81,2.0,1.71,0.52,0.0,0.9,1.79,11.22,0.417,0.388,0.833
403,473,69,2019,24:17,3.67,8.0,1.14,3.13,2.61,3.06,0.51,2.7,3.2,3.49,0.65,0.84,1.29,2.2,11.09,0.458,0.366,0.853
404,314,54,2019,1:56,0.44,0.78,0.0,0.04,0.19,0.24,0.22,0.39,0.61,0.19,0.06,0.11,0.19,0.13,1.07,0.571,0.0,0.769
405,464,70,2019,14:07,2.17,5.11,0.59,1.44,0.64,0.89,0.34,1.66,2.0,0.97,0.46,0.2,0.64,1.11,5.57,0.425,0.406,0.726
406,267,46,2019,28:04,4.7,10.41,1.15,3.43,2.0,2.39,0.52,3.83,4.35,2.09,1.17,0.48,1.09,2.26,12.54,0.451,0.335,0.836
407,201,43,2019,6:11,1.02,1.56,0.0,0.12,0.44,0.65,0.67,1.42,2.09,0.42,0.21,0.28,0.37,0.95,2.49,0.657,0.0,0.679
408,145,53,2019,28:24,7.21,15.13,1.08,3.25,6.64,8.23,2.66,8.53,11.19,2.87,0.83,1.25,3.0,3.28,22.13,0.476,0.331,0.807
409,55,18,2019,2:36,0.22,0.61,0.0,0.22,0.11,0.22,0.17,0.33,0.5,0.0,0.17,0.11,0.11,0.56,0.56,0.364,0.0,0.5
410,323,13,2019,3:36,0.46,1.31,0.15,0.92,0.0,0.0,0.0,0.54,0.54,0.62,0.08,0.08,0.23,0.15,1.08,0.353,0.167,0.0
411,666459,13,2019,2:23,0.23,0.77,0.0,0.15,0.0,0.0,0.08,0.46,0.54,0.0,0.0,0.08,0.08,0.23,0.46,0.3,0.0,0.0
412,222,28,2019,18:48,2.86,6.25,0.43,1.36,1.64,2.79,0.64,3.14,3.79,0.93,0.96,0.25,0.96,1.68,7.79,0.457,0.316,0.59
413,379,40,2019,26:30,3.65,5.73,0.25,0.98,1.85,2.78,1.88,3.83,5.7,1.48,0.88,0.53,0.93,2.55,9.4,0.638,0.256,0.667
416,77,68,2019,25:47,4.72,11.28,1.71,4.41,3.46,3.9,0.72,3.44,4.16,2.78,0.88,0.24,1.34,1.88,14.6,0.419,0.387,0.887
417,91,58,2019,18:55,3.02,5.21,0.0,0.02,0.69,1.14,1.45,3.97,5.41,1.21,0.86,1.03,0.69,2.09,6.72,0.579,0.0,0.606
418,666508,33,2019,5:39,0.82,1.45,0.03,0.21,0.33,0.64,0.58,0.76,1.33,0.48,0.03,0.24,0.27,0.42,2.0,0.563,0.143,0.524
419,400,49,2019,20:05,2.8,6.67,0.84,2.55,0.55,0.84,0.47,2.43,2.9,4.88,0.8,0.04,1.86,1.18,6.98,0.419,0.328,0.659
420,265,61,2019,25:01,4.77,10.95,1.41,4.46,1.87,2.54,0.85,3.62,4.48,1.31,0.46,0.43,1.49,2.07,12.82,0.436,0.316,0.735
421,666767,32,2019,18:26,2.72,5.56,0.91,2.38,0.81,1.22,0.22,1.31,1.53,3.91,1.06,0.13,0.97,0.97,7.16,0.489,0.382,0.667
422,666809,24,2019,6:17,0.79,2.21,0.13,1.08,0.67,0.71,0.13,0.42,0.54,0.79,0.13,0.04,0.13,0.46,2.38,0.358,0.115,0.941
423,666610,24,2019,3:21,0.25,1.25,0.17,0.71,0.17,0.33,0.08,0.21,0.29,0.54,0.17,0.04,0.21,0.25,0.83,0.2,0.235,0.5
424,238,43,2019,1:43,0.12,0.33,0.0,0.0,0.12,0.33,0.23,0.3,0.53,0.09,0.02,0.07,0.07,0.16,0.35,0.357,0.0,0.357
425,2225,8,2019,2:50,0.13,0.25,0.0,0.0,0.0,0.0,0.13,0.13,0.25,0.25,0.0,0.0,0.63,0.13,0.25,0.5,0.0,0.0
426,666824,27,2019,4:02,0.44,1.19,0.26,0.7,0.15,0.19,0.19,0.44,0.63,0.15,0.15,0.07,0.15,0.33,1.3,0.375,0.368,0.8
427,109,39,2019,16:44,1.62,4.54,0.92,3.05,0.26,0.36,0.26,1.69,1.95,0.85,0.38,0.1,0.44,1.21,4.41,0.356,0.303,0.714
428,666476,14,2019,2:20,0.29,0.71,0.0,0.0,0.21,0.57,0.21,0.79,1.0,0.07,0.07,0.07,0.21,0.5,0.79,0.4,0.0,0.375
429,666641,30,2019,3:25,0.5,1.07,0.0,0.1,0.27,0.43,0.47,0.6,1.07,0.13,0.17,0.0,0.13,0.4,1.27,0.469,0.0,0.615
430,189,18,2019,28:27,4.89,13.89,1.5,6.17,4.22,5.44,0.94,3.72,4.67,3.28,0.39,0.39,2.22,1.5,15.5,0.352,0.243,0.776
431,79,61,2019,32:06,5.66,12.44,0.48,1.95,7.18,8.61,1.72,4.57,6.3,5.74,1.69,0.52,2.08,1.33,18.97,0.455,0.244,0.834
432,253,60,2019,16:23,3.32,5.8,0.02,0.12,1.17,1.65,2.72,4.47,7.18,0.93,0.38,0.68,0.93,1.67,7.82,0.572,0.143,0.707
433,666713,45,2019,8:13,0.62,1.78,0.11,0.6,0.4,0.56,0.33,0.58,0.91,0.29,0.16,0.18,0.24,0.73,1.76,0.35,0.185,0.72
434,2158,37,2019,24:32,1.81,4.38,0.62,1.92,0.35,0.49,0.51,1.81,2.32,2.14,1.05,0.11,0.78,1.62,4.59,0.414,0.324,0.722
435,2208,37,2019,6:42,0.49,1.05,0.27,0.65,0.19,0.24,0.05,0.38,0.43,0.73,0.19,0.0,0.14,0.57,1.43,0.462,0.417,0.778
436,242,54,2019,11:28,1.91,3.98,0.61,1.69,0.57,0.89,0.46,1.72,2.19,1.37,0.44,0.61,0.89,1.48,5.0,0.479,0.363,0.646
437,2194,20,2019,1:53,0.25,0.75,0.05,0.2,0.05,0.1,0.05,0.25,0.3,0.25,0.15,0.05,0.25,0.2,0.6,0.333,0.25,0.5
438,2148,42,2019,3:03,0.57,1.14,0.0,0.24,0.17,0.4,0.29,0.29,0.57,0.36,0.17,0.05,0.29,0.43,1.31,0.5,0.0,0.412
439,147,35,2019,7:46,1.23,1.91,0.03,0.03,0.57,0.74,0.8,1.63,2.43,0.43,0.14,0.49,0.6,1.06,3.06,0.642,1.0,0.769
440,666543,41,2019,18:23,2.24,5.76,0.68,2.39,0.76,1.12,0.49,2.39,2.88,0.46,0.49,0.2,0.85,1.95,5.93,0.39,0.286,0.674
441,463,30,2019,6:54,1.37,3.3,0.5,1.57,0.47,0.57,0.07,0.73,0.8,0.67,0.13,0.2,0.53,0.7,3.7,0.414,0.319,0.824
442,666463,23,2019,4:10,0.43,1.22,0.13,0.57,0.04,0.09,0.09,0.78,0.87,0.48,0.13,0.22,0.3,0.3,1.04,0.357,0.231,0.5
443,316,10,2019,16:06,1.9,5.9,1.1,3.5,1.5,2.0,0.4,0.8,1.2,1.2,1.0,0.4,0.4,1.4,6.4,0.322,0.314,0.75
444,666703,29,2019,6:14,0.83,1.28,0.17,0.34,0.03,0.07,0.62,1.0,1.62,0.76,0.24,0.1,0.24,0.24,1.86,0.649,0.5,0.5
445,470,32,2019,3:16,0.47,1.06,0.09,0.25,0.09,0.25,0.22,0.41,0.63,0.16,0.13,0.03,0.06,0.28,1.13,0.441,0.375,0.375
446,666474,25,2019,1:37,0.24,0.76,0.12,0.36,0.2,0.2,0.08,0.08,0.16,0.08,0.08,0.08,0.12,0.12,0.8,0.316,0.333,1.0
447,50729,29,2019,4:59,0.24,1.0,0.14,0.79,0.31,0.48,0.03,0.31,0.34,0.07,0.07,0.0,0.17,0.76,0.93,0.241,0.174,0.643
448,174,64,2019,10:25,2.17,3.92,0.0,0.03,0.59,0.77,0.67,2.27,2.94,0.94,0.34,0.28,0.69,1.86,4.94,0.554,0.0,0.776
449,143,15,2019,1:00,0.07,0.47,0.0,0.27,0.0,0.0,0.13,0.27,0.4,0.07,0.0,0.0,0.0,0.07,0.13,0.143,0.0,0.0
450,666650,11,2019,7:22,1.27,2.73,0.36,1.18,0.18,0.36,0.18,0.45,0.64,0.55,0.73,0.09,0.55,0.91,3.09,0.467,0.308,0.5
451,154,33,2019,11:41,1.03,1.64,0.0,0.06,0.55,0.7,1.67,1.45,3.12,0.48,0.3,0.06,0.55,1.03,2.61,0.63,0.0,0.783
452,666468,34,2019,3:58,0.38,1.06,0.09,0.44,0.24,0.29,0.26,0.5,0.76,0.21,0.12,0.03,0.21,0.53,1.09,0.361,0.2,0.8
453,666847,8,2019,1:19,0.38,0.63,0.13,0.25,0.25,0.25,0.0,0.13,0.13,0.25,0.0,0.13,0.0,0.25,1.13,0.6,0.5,1.0
454,172,49,2019,28:57,7.0,15.96,3.2,7.78,3.88,4.43,0.49,5.04,5.53,3.78,1.37,0.41,2.55,2.31,21.08,0.439,0.412,0.876
455,364,21,2019,2:34,0.24,0.86,0.19,0.67,0.0,0.0,0.05,0.29,0.33,0.14,0.19,0.05,0.14,0.14,0.67,0.278,0.286,0.0
456,415,14,2019,17:11,1.5,4.57,0.57,2.36,0.29,0.5,0.64,1.79,2.43,0.86,0.86,0.14,0.71,1.5,3.86,0.328,0.242,0.571
457,151,41,2019,11:50,1.37,2.9,0.37,1.05,0.78,1.05,0.29,1.37,1.66,0.98,0.29,0.2,0.76,0.93,3.88,0.471,0.349,0.744
458,294,51,2019,15:50,2.04,4.14,0.1,0.51,1.37,2.22,1.55,2.75,4.29,0.96,0.61,0.86,0.88,2.24,5.55,0.493,0.192,0.619
459,32,48,2019,15:30,2.08,4.88,0.71,2.15,1.13,1.56,0.52,2.13,2.65,0.63,0.4,0.5,0.35,0.9,6.0,0.427,0.33,0.72
460,666675,18,2019,7:50,1.11,2.22,0.28,1.0,0.28,0.33,0.17,0.83,1.0,0.39,0.22,0.06,0.11,1.06,2.78,0.5,0.278,0.833
461,666682,32,2019,9:23,1.66,2.78,0.41,0.69,1.09,1.38,0.31,1.47,1.78,0.47,0.44,0.06,0.41,0.88,4.81,0.596,0.591,0.795
462,492,39,2019,5:39,1.05,1.85,0.0,0.0,0.36,0.49,0.44,1.23,1.67,0.15,0.18,0.13,0.26,0.69,2.46,0.569,0.0,0.737
463,288,54,2019,15:47,2.17,4.98,1.15,2.96,1.28,1.5,0.54,1.81,2.35,0.54,0.33,0.13,0.69,1.96,6.76,0.435,0.388,0.852
464,667378,37,2019,13:23,2.7,6.57,0.86,2.62,1.0,1.43,0.92,2.43,3.35,0.95,0.51,0.59,0.59,2.24,7.27,0.412,0.33,0.698
465,17,59,2019,32:14,5.69,13.25,1.47,3.83,2.31,2.73,1.2,5.03,6.24,1.44,0.83,0.46,1.69,2.9,15.17,0.43,0.385,0.845
466,666891,11,2019,2:31,0.27,1.09,0.18,0.55,0.27,0.36,0.09,0.55,0.64,0.09,0.0,0.09,0.27,0.36,1.0,0.25,0.333,0.75
467,666908,6,2019,1:02,0.33,0.5,0.0,0.17,0.17,0.17,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.83,0.667,0.0,1.0
468,666976,9,2019,5:01,0.78,2.22,0.22,1.11,0.33,0.44,0.0,0.56,0.56,0.78,0.22,0.0,0.33,0.56,2.11,0.35,0.2,0.75
469,666788,41,2019,3:16,0.37,0.63,0.07,0.2,0.07,0.1,0.24,0.46,0.71,0.15,0.02,0.05,0.15,0.46,0.88,0.577,0.375,0.75
470,43,21,2019,13:35,1.95,4.38,0.71,2.05,0.48,0.67,0.76,2.71,3.48,1.33,0.19,0.43,1.0,2.0,5.1,0.446,0.349,0.714
471,666608,15,2019,0:38,0.13,0.33,0.0,0.2,0.0,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.07,0.27,0.4,0.0,0.0
472,666952,13,2019,9:07,1.08,3.77,0.31,1.85,0.62,0.62,0.0,0.92,0.92,1.23,0.77,0.15,1.15,1.0,3.08,0.286,0.167,1.0
473,50815,25,2019,3:18,0.36,1.28,0.12,0.36,0.36,0.4,0.12,0.48,0.6,0.12,0.12,0.0,0.24,0.12,1.2,0.281,0.333,0.9
474,299,12,2019,9:49,1.92,4.25,0.5,1.75,0.83,1.42,0.42,1.17,1.58,2.42,0.42,0.08,0.92,0.92,5.17,0.451,0.286,0.588
475,425,10,2019,3:13,0.3,1.1,0.0,0.3,0.2,0.4,0.0,0.2,0.2,0.2,0.3,0.0,0.2,0.4,0.8,0.273,0.0,0.5
476,357,19,2019,27:47,5.11,12.95,1.74,5.47,2.53,3.11,0.47,3.47,3.95,2.95,0.89,0.21,2.47,1.89,14.47,0.394,0.317,0.814
477,2216,13,2019,9:00,1.46,3.38,0.38,1.23,0.54,0.85,0.15,0.54,0.69,1.62,0.38,0.15,0.62,0.54,3.85,0.432,0.313,0.636
478,666541,38,2019,21:35,2.26,5.76,0.79,2.66,1.11,1.39,0.63,1.5,2.13,0.71,0.84,0.11,0.58,2.55,6.42,0.393,0.297,0.792
479,666486,4,2019,2:13,0.75,1.5,0.0,0.0,0.0,0.0,0.5,0.75,1.25,0.25,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0
480,1358055,42,2019,10:24,1.45,2.76,0.0,0.07,0.81,1.38,1.0,1.55,2.55,0.43,0.21,0.29,0.57,1.79,3.71,0.526,0.0,0.586
481,2189,36,2019,11:59,1.33,3.22,0.36,1.28,0.11,0.22,0.72,1.5,2.22,1.33,0.92,0.19,0.56,1.5,3.14,0.414,0.283,0.5
482,666698,19,2019,3:16,0.42,1.11,0.21,0.58,0.0,0.16,0.05,0.47,0.53,0.26,0.11,0.0,0.11,0.53,1.05,0.381,0.364,0.0
483,666900,19,2019,7:18,1.05,2.11,0.16,0.68,0.84,1.0,0.53,0.89,1.42,0.68,0.16,0.21,0.58,0.74,3.11,0.5,0.231,0.842
484,479,22,2019,8:10,0.86,1.55,0.0,0.09,0.32,0.59,1.09,1.82,2.91,0.36,0.05,0.36,0.23,0.73,2.05,0.559,0.0,0.538
485,1280857,17,2019,3:03,0.41,1.59,0.18,1.18,0.0,0.0,0.06,0.65,0.71,0.29,0.06,0.06,0.0,0.24,1.0,0.259,0.15,0.0
486,666930,39,2019,4:08,0.51,1.1,0.08,0.44,0.49,0.59,0.08,0.44,0.51,0.13,0.03,0.03,0.21,0.26,1.59,0.465,0.176,0.826
487,666783,18,2019,6:12,0.67,1.56,0.33,0.83,0.11,0.22,0.39,0.17,0.56,0.22,0.22,0.0,0.11,0.94,1.78,0.429,0.4,0.5
488,666511,24,2019,6:37,0.96,2.25,0.25,0.79,0.25,0.46,0.17,0.5,0.67,0.58,0.21,0.08,0.33,0.83,2.42,0.426,0.316,0.545
489,349,9,2019,28:07,6.0,12.11,0.22,1.11,3.44,3.89,2.56,6.56,9.11,3.56,1.22,1.78,2.11,4.33,15.67,0.495,0.2,0.886
490,75,30,2019,22:48,3.0,7.47,1.23,3.7,0.57,0.7,0.43,1.83,2.27,1.4,0.83,0.1,0.63,1.87,7.8,0.402,0.333,0.81
491,666859,10,2019,2:49,0.3,0.9,0.0,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.0,0.0,0.0,0.5,0.8,0.333,0.0,1.0
492,11,14,2019,7:40,0.71,2.71,0.43,2.07,0.14,0.29,0.07,1.43,1.5,0.57,0.0,0.43,0.29,0.93,2.0,0.263,0.207,0.5
493,1567838,20,2019,4:21,0.5,1.3,0.2,0.6,0.35,0.45,0.1,0.75,0.85,0.45,0.2,0.05,0.15,0.25,1.55,0.385,0.333,0.778
494,1573276,1,2019,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,2211,21,2019,2:10,0.19,0.67,0.0,0.14,0.14,0.24,0.1,0.24,0.33,0.05,0.05,0.14,0.1,0.38,0.52,0.286,0.0,0.6
496,666750,16,2019,6:11,1.5,3.31,0.31,1.13,0.69,0.88,0.06,0.56,0.63,1.13,0.44,0.13,0.25,0.44,4.0,0.453,0.278,0.786
497,1687493,12,2019,1:33,0.08,0.33,0.0,0.17,0.0,0.0,0.0,0.25,0.25,0.08,0.17,0.08,0.0,0.08,0.17,0.25,0.0,0.0
498,666969,24,2019,27:50,8.75,15.0,0.25,0.58,4.75,7.42,2.67,3.58,6.25,2.08,0.67,0.38,2.46,1.75,22.5,0.583,0.429,0.64
499,666653,7,2019,1:53,0.0,0.57,0.0,0.57,0.0,0.0,0.0,0.29,0.29,0.14,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0
500,666717,18,2019,3:26,0.33,1.0,0.06,0.39,0.11,0.33,0.11,0.5,0.61,0.17,0.11,0.0,0.11,0.33,0.83,0.333,0.143,0.333
501,1603383,19,2019,4:21,0.42,1.95,0.32,1.42,0.0,0.0,0.0,0.26,0.26,0.32,0.26,0.0,0.05,0.32,1.16,0.216,0.222,0.0
502,234,27,2019,14:07,2.59,5.89,0.85,2.67,1.3,1.85,0.41,2.04,2.44,1.3,0.67,0.33,1.04,1.48,7.33,0.44,0.319,0.7
503,666453,4,2019,0:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
504,1891701,2,2019,9:31,1.0,1.5,0.0,0.0,1.0,1.0,1.0,2.5,3.5,0.0,0.0,0.0,0.0,2.5,3.0,0.667,0.0,1.0
505,666827,6,2019,2:34,0.17,0.83,0.0,0.33,0.33,0.33,0.33,0.17,0.5,0.0,0.17,0.0,0.0,0.17,0.67,0.2,0.0,1.0
506,666401,3,2019,4:27,0.33,0.67,0.0,0.0,0.0,0.0,0.67,0.33,1.0,0.0,0.0,0.0,0.33,0.33,0.67,0.5,0.0,0.0
507,1936,3,2019,14:46,3.67,7.33,1.0,2.33,0.0,0.33,0.33,0.67,1.0,2.67,0.33,0.0,1.33,2.67,8.33,0.5,0.429,0.0
508,666925,13,2019,20:55,2.23,4.85,0.62,1.77,0.23,0.38,0.69,3.31,4.0,2.0,1.0,0.38,1.23,2.31,5.31,0.46,0.348,0.6
509,666953,15,2019,5:10,0.33,1.13,0.07,0.33,0.07,0.13,0.07,0.4,0.47,0.73,0.2,0.07,0.33,0.53,0.8,0.294,0.2,0.5
510,1986689,2,2019,1:50,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0
511,224,22,2019,19:00,1.73,4.0,0.64,2.14,0.27,0.68,0.77,2.77,3.55,2.32,0.64,0.95,1.23,1.59,4.36,0.432,0.298,0.4
512,293,1,2019,0:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,96,10,2019,3:20,0.0,0.7,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.1,0.4,0.0,0.2,0.2,0.2,0.0,0.0,1.0
514,666611,14,2019,9:30,1.07,1.57,0.0,0.0,0.64,1.29,1.0,1.71,2.71,0.29,0.21,0.43,0.36,1.64,2.79,0.682,0.0,0.5
515,2116373,2,2019,6:43,2.0,4.5,1.0,1.5,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,6.0,0.444,0.667,1.0
516,666881,14,2019,3:27,0.36,1.14,0.21,0.57,0.21,0.29,0.07,0.64,0.71,0.43,0.0,0.14,0.14,0.43,1.14,0.313,0.375,0.75
517,666794,7,2019,29:05,3.71,9.57,2.29,7.43,1.29,1.71,0.43,2.86,3.29,1.14,0.29,0.14,0.71,2.86,11.0,0.388,0.308,0.75
518,2188,11,2019,4:49,0.64,1.64,0.27,0.82,0.18,0.18,0.18,0.36,0.55,0.0,0.09,0.0,0.0,0.18,1.73,0.389,0.333,1.0
519,386,4,2019,10:06,0.0,1.0,0.0,0.5,1.25,1.5,0.0,0.5,0.5,1.25,0.5,0.0,0.0,0.75,1.25,0.0,0.0,0.833
520,2270852,2,2019,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,2169,2,2019,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,1771,8,2019,6:16,0.5,1.0,0.0,0.0,0.75,1.0,0.63,1.38,2.0,0.88,0.13,0.13,0.75,1.13,1.75,0.5,0.0,0.75
523,424,8,2019,9:51,0.88,2.75,0.13,1.38,0.25,0.25,0.0,0.63,0.63,0.38,0.13,0.0,0.5,0.63,2.13,0.318,0.091,1.0
524,368,8,2019,22:53,4.13,8.5,1.88,3.63,0.75,0.88,0.5,3.38,3.88,3.0,1.0,0.25,1.38,2.5,10.88,0.485,0.517,0.857
525,183,8,2019,10:02,1.25,3.38,0.25,1.0,0.63,0.88,0.25,0.5,0.75,1.13,0.13,0.13,0.38,1.38,3.38,0.37,0.25,0.714
526,442,8,2019,12:13,1.0,2.88,0.5,1.63,0.5,0.5,0.25,1.38,1.63,0.75,0.0,0.0,0.75,1.38,3.0,0.348,0.308,1.0
527,1764,8,2019,4:04,0.25,0.5,0.0,0.13,0.13,0.38,0.25,0.75,1.0,0.25,0.5,0.0,0.25,0.88,0.63,0.5,0.0,0.333
528,302,8,2019,3:04,0.25,0.63,0.0,0.25,0.13,0.25,0.13,0.13,0.25,0.0,0.25,0.0,0.13,0.0,0.63,0.4,0.0,0.5
529,1983,4,2019,0:58,0.25,1.0,0.0,0.0,0.0,0.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0
530,666451,8,2019,10:52,1.75,3.5,0.5,1.13,1.0,1.25,0.63,1.75,2.38,0.75,0.25,0.75,1.25,1.38,5.0,0.5,0.444,0.8
531,394,7,2019,12:25,1.14,4.14,0.43,2.0,0.14,0.29,1.0,2.86,3.86,0.57,0.14,0.43,0.29,1.86,2.86,0.276,0.214,0.5
532,2,6,2019,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,111,1,2019,5:58,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.5,0.5,0.0
534,445,2,2019,17:44,3.0,5.5,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,8.0,0.545,0.5,0.5
